"","size","sizecount","score"
"1027","Medium",500,60.4579830516517
"257","Large",500,60.3947963178959
"1852","Small",750,53.5960869845755
"1199","Medium",500,51.0833161911374
"2473","VerySmall",500,38.8284270469767
"2494","VerySmall",500,43.050155551937
"81","VeryLarge",250,71.4324622160397
"1896","Small",750,49.0164901947834
"1688","Small",750,63.8488605631416
"2434","VerySmall",500,46.1333826862363
"1368","Small",750,53.4659174699498
"1853","Small",750,47.4362554735846
"1376","Small",750,53.4786548463834
"451","Large",500,57.0332809136386
"52","VeryLarge",250,69.3965855128385
"822","Medium",500,61.3452687676504
"255","Large",500,57.1135314991042
"1473","Small",750,53.183816122707
"1856","Small",750,42.4123467291602
"1893","Small",750,47.8150398643514
"525","Large",500,62.9568003210656
"1829","Small",750,57.6862545723659
"2083","VerySmall",500,46.2206219539431
"2268","VerySmall",500,47.5493641115412
"2274","VerySmall",500,57.3608437321359
"1747","Small",750,48.5227114748162
"1013","Medium",500,60.1210747180306
"1952","Small",750,51.6948645019837
"1404","Small",750,46.5165058909702
"961","Medium",500,58.0096153636707
"488","Large",500,59.5919458166657
"1885","Small",750,46.9168266020386
"1571","Small",750,53.9944772075542
"824","Medium",500,54.4908112220467
"1939","Small",750,52.5991902586509
"2271","VerySmall",500,52.2067914116309
"1086","Medium",500,64.4732818821268
"1836","Small",750,55.8330371964365
"2024","VerySmall",500,50.1283907619493
"2323","VerySmall",500,46.2835287004379
"1476","Small",750,46.9581846257105
"1056","Medium",500,50.223159549407
"529","Large",500,57.8214916626502
"1336","Small",750,55.4542350497436
"560","Large",500,54.7418551445883
"933","Medium",500,53.290348675767
"305","Large",500,63.8362689818794
"1158","Medium",500,47.8649095282098
"2001","VerySmall",500,54.3028092085608
"1151","Medium",500,51.697818209298
"484","Large",500,64.5480831361812
"115","VeryLarge",250,66.785221272886
"644","Large",500,61.5288340430878
"2344","VerySmall",500,56.0665017054559
"191","VeryLarge",250,64.4269806491124
"76","VeryLarge",250,58.2560650994266
"896","Medium",500,53.40116728371
"1416","Small",750,48.5933670661805
"2450","VerySmall",500,41.1483244764487
"1621","Small",750,52.2060751762105
"417","Large",500,59.8333135986448
"1460","Small",750,43.3086852739543
"1699","Small",750,56.0709850692257
"959","Medium",500,58.4816886866155
"703","Large",500,54.9967205776937
"916","Medium",500,45.863112023031
"1691","Small",750,53.9859549760992
"256","Large",500,62.6708219117775
"1649","Small",750,42.3367189966911
"1727","Small",750,50.2940142305963
"578","Large",500,57.856519173833
"1048","Medium",500,52.5678859917346
"169","VeryLarge",250,65.9365642979022
"1912","Small",750,42.8589501926487
"1801","Small",750,57.844636728145
"1205","Medium",500,49.5791429975241
"691","Large",500,61.9645768053832
"1525","Small",750,50.8018686508088
"694","Large",500,53.2352325788661
"1088","Medium",500,55.1633103113215
"2358","VerySmall",500,43.0075685871915
"245","VeryLarge",250,61.9670608779969
"2172","VerySmall",500,54.9220038487042
"1304","Small",750,50.4711056948278
"346","Large",500,57.3655016105892
"411","Large",500,62.0690467002715
"2206","VerySmall",500,55.5291616233547
"685","Large",500,67.1598993251796
"334","Large",500,56.9848317496435
"2130","VerySmall",500,52.8283135498299
"1439","Small",750,55.3191834762269
"1003","Medium",500,53.0545283690601
"2211","VerySmall",500,52.7906241331615
"741","Large",500,56.0043173729731
"1973","Small",750,40.0698822681553
"340","Large",500,59.3246638939639
"1721","Small",750,60.5822294724
"2325","VerySmall",500,51.4019138344101
"489","Large",500,60.4502963035436
"2056","VerySmall",500,45.1296708759492
"990","Medium",500,60.0213365016547
"1639","Small",750,50.4693344894578
"1463","Small",750,59.424601177834
"259","Large",500,64.6131830284662
"55","VeryLarge",250,65.6975520300804
"2222","VerySmall",500,52.0654741397906
"1499","Small",750,46.1969870497959
"1989","Small",750,61.7982124562997
"349","Large",500,54.9908227564515
"2064","VerySmall",500,51.2934378948941
"798","Medium",500,47.4841553493785
"950","Medium",500,59.8408961083723
"195","VeryLarge",250,63.5425365010026
"1847","Small",750,54.0957307336702
"1540","Small",750,46.7254352022393
"1752","Small",750,43.3820581888898
"2225","VerySmall",500,49.8190266579988
"453","Large",500,46.6692574416344
"1635","Small",750,44.0359348221468
"853","Medium",500,51.2423005878081
"1642","Small",750,58.0898501336985
"1863","Small",750,48.0171280333854
"709","Large",500,59.1450331833823
"248","VeryLarge",250,65.0324435505778
"1265","Small",750,56.5633916665468
"2401","VerySmall",500,43.8246671198077
"918","Medium",500,57.6786824448299
"1971","Small",750,39.8607223650179
"834","Medium",500,57.6033281956121
"306","Large",500,61.6643861487889
"1647","Small",750,46.1207042791604
"227","VeryLarge",250,61.8716029459906
"809","Medium",500,58.6487969658777
"1932","Small",750,51.0761896394417
"1996","Small",750,48.5401193855643
"2254","VerySmall",500,52.5574185225848
"1783","Small",750,51.0596508724869
"377","Large",500,59.5442050959768
"1569","Small",750,50.0031331561234
"1807","Small",750,46.7648569574495
"2023","VerySmall",500,42.6051940618299
"1193","Medium",500,57.3856686257777
"1253","Small",750,60.0205363228902
"2441","VerySmall",500,49.1065806322166
"2266","VerySmall",500,43.6179038429963
"1124","Medium",500,54.3127597840519
"2341","VerySmall",500,48.0929737439524
"1430","Small",750,55.3321913833999
"1889","Small",750,45.9654058129059
"2095","VerySmall",500,47.1720613906653
"1679","Small",750,49.0451692126734
"153","VeryLarge",250,65.8316642217169
"1604","Small",750,53.695113205546
"429","Large",500,48.8223706289903
"1091","Medium",500,60.6323407004757
"586","Large",500,64.8863904477439
"501","Large",500,62.8676691906848
"209","VeryLarge",250,69.8760338403013
"336","Large",500,62.424394340107
"728","Large",500,49.3742649441785
"562","Large",500,49.9591424211723
"924","Medium",500,58.8045319768888
"1475","Small",750,50.1471686797128
"868","Medium",500,57.8022377567188
"1340","Small",750,45.2709743288288
"801","Medium",500,49.0350916489681
"1788","Small",750,44.8855033420003
"1273","Small",750,56.6249133201028
"1218","Medium",500,45.227426365754
"573","Large",500,58.942358344266
"1241","Medium",500,54.3057300156141
"1849","Small",750,50.3379838692391
"638","Large",500,57.9052023552781
"2180","VerySmall",500,57.8528852314394
"647","Large",500,63.4319133428287
"1398","Small",750,42.6031828980738
"131","VeryLarge",250,65.7814753976992
"326","Large",500,59.7586589766828
"2470","VerySmall",500,53.8017029309978
"1006","Medium",500,47.5842226289393
"534","Large",500,63.3365806522651
"109","VeryLarge",250,65.1237793567075
"754","Medium",500,48.4140144406922
"40","VeryLarge",250,61.3333978275501
"155","VeryLarge",250,69.2206641834241
"1254","Small",750,43.1140071949408
"75","VeryLarge",250,66.2104114372801
"1280","Small",750,48.2263080571868
"2300","VerySmall",500,45.1158751655885
"1327","Small",750,50.6768604711816
"1004","Medium",500,55.2653589906243
"1761","Small",750,53.157014699779
"2236","VerySmall",500,44.9613881289389
"852","Medium",500,53.3043370609806
"1534","Small",750,53.3552277298383
"886","Medium",500,55.8499154815781
"1945","Small",750,49.035937195812
"252","Large",500,59.2140982597677
"1162","Medium",500,48.0961917703064
"1792","Small",750,47.0481601099112
"312","Large",500,59.041900893862
"2365","VerySmall",500,53.2243149715744
"402","Large",500,58.6559837327526
"9","VeryLarge",250,67.5706133868959
"939","Medium",500,61.3005277249404
"371","Large",500,53.9097930875433
"2392","VerySmall",500,46.2630153419091
"2247","VerySmall",500,50.3359527157222
"526","Large",500,59.8412272987241
"382","Large",500,53.7477745711003
"1564","Small",750,46.2070920638432
"28","VeryLarge",250,67.554938587106
"302","Large",500,51.9204089985339
"316","Large",500,65.2207559218075
"1270","Small",750,43.7731450995961
"452","Large",500,64.5473620981037
"663","Large",500,51.7129323118633
"2475","VerySmall",500,39.8224994765284
"1953","Small",750,48.6292724218316
"1431","Small",750,47.3333407845691
"444","Large",500,56.25711275059
"332","Large",500,56.9123755075306
"2428","VerySmall",500,49.1552781451401
"1026","Medium",500,52.6092247907632
"2453","VerySmall",500,58.4837598494117
"829","Medium",500,44.1549755875206
"1880","Small",750,46.5553594031143
"2075","VerySmall",500,53.8573511845651
"1930","Small",750,50.1955669322365
"519","Large",500,65.4062096387766
"718","Large",500,64.4516104875989
"35","VeryLarge",250,63.9760425270443
"1208","Medium",500,55.0999534869393
"276","Large",500,60.9262694805656
"1240","Medium",500,53.0794365825654
"1337","Small",750,43.9767546200904
"1353","Small",750,53.6521161224151
"605","Large",500,60.7534877402027
"2066","VerySmall",500,43.854323287643
"1197","Medium",500,53.2210051549266
"1675","Small",750,48.4225946603966
"1156","Medium",500,58.7629258865833
"1811","Small",750,54.8164538091185
"69","VeryLarge",250,63.6447304797046
"1102","Medium",500,56.2603335684963
"1074","Medium",500,46.7440570625386
"850","Medium",500,58.0161423750911
"1616","Small",750,51.4230955613363
"1528","Small",750,58.7665402889235
"1225","Medium",500,54.8181708369037
"690","Large",500,55.8456198479653
"1250","Medium",500,49.7827830155884
"2299","VerySmall",500,54.66751950509
"148","VeryLarge",250,60.7740471625299
"2121","VerySmall",500,55.4988501196269
"2093","VerySmall",500,48.4453364218933
"1707","Small",750,52.2768056223609
"1917","Small",750,56.8689047171164
"2452","VerySmall",500,43.3829432798918
"2306","VerySmall",500,51.8245614253888
"84","VeryLarge",250,65.6881307902134
"584","Large",500,55.1402743021855
"2319","VerySmall",500,55.4950497552625
"857","Medium",500,58.3271229283955
"343","Large",500,57.6654806174102
"1763","Small",750,59.4856132266875
"1089","Medium",500,50.6542075847974
"31","VeryLarge",250,61.3914875460923
"123","VeryLarge",250,69.9543215618134
"352","Large",500,57.208822192301
"1764","Small",750,55.3015938758955
"1682","Small",750,43.8252413801465
"1916","Small",750,50.7980395623842
"1651","Small",750,44.6467149365251
"926","Medium",500,55.9819910112498
"1482","Small",750,46.4279990227517
"6","VeryLarge",250,67.6087721055462
"1255","Small",750,49.4706208753192
"1387","Small",750,48.3111057001211
"1673","Small",750,49.9540999987378
"284","Large",500,63.1131038733196
"1969","Small",750,53.4691134294235
"844","Medium",500,48.3936371521461
"514","Large",500,59.8371311274494
"763","Medium",500,56.6261922030307
"2185","VerySmall",500,50.3066730946455
"2126","VerySmall",500,43.3579139532777
"774","Medium",500,52.0535802287445
"1319","Small",750,44.7125807887282
"1951","Small",750,45.4217721040464
"603","Large",500,62.7935822109503
"1275","Small",750,49.005551290493
"1386","Small",750,60.5484505849806
"962","Medium",500,60.7754244001605
"563","Large",500,61.2450587393358
"1019","Medium",500,47.0830906698403
"368","Large",500,60.8011312226774
"2301","VerySmall",500,49.2431318096536
"2213","VerySmall",500,48.714023554262
"32","VeryLarge",250,62.813533562386
"1957","Small",750,50.8310939885992
"683","Large",500,59.9558126213109
"279","Large",500,53.5183962242263
"2295","VerySmall",500,47.7664079600828
"2249","VerySmall",500,46.426599438829
"715","Large",500,62.2247210273745
"2197","VerySmall",500,48.4514955219548
"1797","Small",750,57.9076250809963
"2356","VerySmall",500,46.8327987125252
"2471","VerySmall",500,47.7632149408299
"1171","Medium",500,53.9302507324011
"1131","Medium",500,55.8028435682708
"1874","Small",750,46.5422359100457
"1687","Small",750,45.5122519375147
"1518","Small",750,58.7234034040142
"1631","Small",750,53.9023684101296
"139","VeryLarge",250,66.1462157707303
"1178","Medium",500,61.9667586325909
"2004","VerySmall",500,51.2765854740452
"1991","Small",750,48.0498236768182
"413","Large",500,63.3391649861277
"215","VeryLarge",250,62.4893722758812
"500","Large",500,61.3601571279824
"1746","Small",750,48.3318799072469
"1216","Medium",500,65.4869609795177
"1823","Small",750,55.351501145959
"1868","Small",750,45.2580630985035
"813","Medium",500,62.7459428896839
"914","Medium",500,53.450556962702
"1123","Medium",500,47.0866297476801
"731","Large",500,57.5916748973499
"1714","Small",750,45.5751342246073
"2481","VerySmall",500,55.0503972861699
"2430","VerySmall",500,46.1616790803025
"1891","Small",750,54.3687861760963
"680","Large",500,68.216761933368
"1377","Small",750,44.5164538216215
"1303","Small",750,59.4964044216925
"1332","Small",750,46.657109544031
"1364","Small",750,53.8482004043111
"2148","VerySmall",500,54.7834494209733
"2484","VerySmall",500,51.5757568679748
"701","Large",500,62.7568326192607
"5","VeryLarge",250,64.4919701575839
"2472","VerySmall",500,46.5065080365314
"45","VeryLarge",250,66.8110256395776
"2136","VerySmall",500,53.475420025264
"1623","Small",750,47.3079861687359
"2466","VerySmall",500,55.8927032731201
"677","Large",500,58.1890718686881
"660","Large",500,60.6302444577418
"283","Large",500,57.892164960473
"1110","Medium",500,59.0012277513071
"876","Medium",500,48.2140864925912
"348","Large",500,66.7207733273594
"329","Large",500,53.8713113868381
"147","VeryLarge",250,63.6372753857886
"2406","VerySmall",500,50.0270433100614
"1781","Small",750,60.0404236217373
"2217","VerySmall",500,44.4012039475917
"1289","Small",750,45.8928684182233
"2285","VerySmall",500,46.349955185046
"974","Medium",500,58.9421193387264
"1529","Small",750,40.7457819003357
"1858","Small",750,46.4811881750945
"1308","Small",750,48.2576522398028
"726","Large",500,54.3123151998785
"113","VeryLarge",250,71.0603567402102
"491","Large",500,61.7049062350228
"1040","Medium",500,55.0147415720932
"347","Large",500,56.4101973113215
"618","Large",500,56.6505448348996
"151","VeryLarge",250,77.5573339075297
"1794","Small",750,43.9760410162002
"2055","VerySmall",500,47.7098855806319
"1513","Small",750,51.0195126134343
"2008","VerySmall",500,54.7999443043481
"2167","VerySmall",500,55.5154389890783
"1448","Small",750,49.7989508822531
"984","Medium",500,56.3460177832946
"1202","Medium",500,54.5908846286
"1414","Small",750,45.0496519101381
"1233","Medium",500,53.3293619049667
"485","Large",500,61.5344910949513
"241","VeryLarge",250,62.595637721405
"2086","VerySmall",500,49.3233392354262
"1417","Small",750,52.144254148978
"2129","VerySmall",500,53.5543308539389
"848","Medium",500,51.515106544296
"2396","VerySmall",500,43.7579783084691
"2017","VerySmall",500,46.1528665016871
"1931","Small",750,57.0524081973888
"2335","VerySmall",500,48.1315433630495
"1755","Small",750,51.0545859655295
"1520","Small",750,54.9086234725754
"1126","Medium",500,48.0622180821964
"2076","VerySmall",500,48.2148754140406
"170","VeryLarge",250,55.8327993498699
"1136","Medium",500,48.8067957229356
"2200","VerySmall",500,52.0116105344736
"606","Large",500,63.5420044232679
"2290","VerySmall",500,48.0242150946755
"2388","VerySmall",500,43.306570616878
"1512","Small",750,55.6537868155202
"1318","Small",750,41.7924678146289
"1098","Medium",500,52.7776058102664
"1972","Small",750,60.0410198010638
"141","VeryLarge",250,63.6015271315421
"1974","Small",750,50.5544441097568
"923","Medium",500,61.424524649007
"535","Large",500,58.5389475376319
"1215","Medium",500,58.1437488191499
"1483","Small",750,41.0104852236264
"25","VeryLarge",250,66.419442668001
"1719","Small",750,48.1563966650385
"913","Medium",500,53.5305837913965
"1015","Medium",500,54.5938099731606
"1537","Small",750,55.597191104395
"1103","Medium",500,54.8997986409336
"2205","VerySmall",500,57.8231248004909
"1148","Medium",500,49.8959957099814
"2232","VerySmall",500,45.3081500460626
"1369","Small",750,41.5122972744543
"454","Large",500,59.7236449481034
"1347","Small",750,59.9088332084463
"2163","VerySmall",500,51.5807288576429
"778","Medium",500,50.0456636941696
"1314","Small",750,47.6961552529818
"2419","VerySmall",500,45.3815505339978
"1217","Medium",500,52.9934173444796
"1236","Medium",500,57.4431246781665
"1882","Small",750,47.0742759516661
"1224","Medium",500,56.3370617721943
"107","VeryLarge",250,66.5852607199429
"2237","VerySmall",500,49.9738547635211
"1786","Small",750,51.7119577082965
"908","Medium",500,50.7301350358103
"1107","Medium",500,58.0655388382524
"2079","VerySmall",500,60.7952888050099
"930","Medium",500,43.2408678285137
"693","Large",500,55.6252082183917
"364","Large",500,57.2968636833659
"1906","Small",750,53.1523766977373
"1395","Small",750,51.1260233793827
"1901","Small",750,44.5863850806185
"625","Large",500,55.8168424140413
"389","Large",500,64.4709895106707
"2296","VerySmall",500,44.8898378725533
"441","Large",500,53.1066008171201
"2309","VerySmall",500,40.0093284330732
"467","Large",500,59.9508570622585
"125","VeryLarge",250,64.862504756668
"339","Large",500,50.8917255637155
"2488","VerySmall",500,52.6747037564887
"193","VeryLarge",250,70.1342956833974
"162","VeryLarge",250,68.0187374980246
"511","Large",500,59.6886971980366
"1290","Small",750,53.3631905698935
"2108","VerySmall",500,49.7526179358022
"1589","Small",750,39.5261969265346
"2102","VerySmall",500,46.689464350539
"833","Medium",500,55.1120663028868
"2199","VerySmall",500,53.7907994201625
"2146","VerySmall",500,55.6382787313782
"342","Large",500,60.3724542387165
"370","Large",500,62.6629439160875
"1538","Small",750,46.6111547403031
"460","Large",500,60.835957045767
"2416","VerySmall",500,53.0771180723196
"2117","VerySmall",500,50.0821916639867
"2433","VerySmall",500,57.9121004348801
"744","Large",500,57.7315159254499
"2420","VerySmall",500,46.960558723473
"2045","VerySmall",500,51.2131707434292
"770","Medium",500,52.8744821831057
"2479","VerySmall",500,48.7920057908417
"1565","Small",750,39.81016604966
"1834","Small",750,53.7218777129021
"1654","Small",750,48.2093008012358
"2403","VerySmall",500,48.1716046273031
"1934","Small",750,38.699876848402
"235","VeryLarge",250,63.4192857953096
"2265","VerySmall",500,45.855113012533
"1511","Small",750,49.3832568291751
"386","Large",500,57.976367005937
"1096","Medium",500,41.7874457810279
"2333","VerySmall",500,49.5297084724776
"2440","VerySmall",500,59.4519276870662
"1372","Small",750,50.6514703561778
"311","Large",500,54.722709483549
"1084","Medium",500,52.1682058079871
"1702","Small",750,42.8512053519517
"1080","Medium",500,63.6811272900005
"2","VeryLarge",250,63.2743009889475
"2302","VerySmall",500,47.767280264108
"858","Medium",500,52.3895441332766
"2497","VerySmall",500,57.7962107141572
"1028","Medium",500,47.6815907190355
"1758","Small",750,43.130875414577
"1419","Small",750,51.966204887709
"2080","VerySmall",500,57.8407541915497
"670","Large",500,65.7382183993997
"574","Large",500,61.6034271262572
"1772","Small",750,55.4832624193834
"2423","VerySmall",500,52.358144294597
"860","Medium",500,49.913869015946
"1212","Medium",500,58.4677876476966
"2233","VerySmall",500,48.3132457690059
"1284","Small",750,58.99021276804
"1054","Medium",500,56.7703539877062
"1767","Small",750,50.595947296698
"1117","Medium",500,57.9874388160311
"2134","VerySmall",500,57.7966106893171
"1804","Small",750,47.623330173071
"2145","VerySmall",500,49.6313165170671
"2214","VerySmall",500,56.4100921210988
"114","VeryLarge",250,70.1496370122251
"1446","Small",750,47.3164530400551
"2409","VerySmall",500,45.1172556695673
"1833","Small",750,49.2303592572657
"2013","VerySmall",500,50.6191422509767
"1992","Small",750,50.667718991849
"272","Large",500,52.3383124598828
"2034","VerySmall",500,52.0695547137154
"2106","VerySmall",500,53.412133583128
"1864","Small",750,48.469197543232
"101","VeryLarge",250,73.0356356837196
"1806","Small",750,42.1919516039022
"859","Medium",500,58.860041800873
"1620","Small",750,49.3355058218035
"1378","Small",750,50.4250933447748
"2278","VerySmall",500,44.2262518831719
"2379","VerySmall",500,41.4510429402274
"1608","Small",750,51.1566049721791
"1677","Small",750,47.5923681483993
"504","Large",500,58.1995055976504
"894","Medium",500,50.5809786953284
"1857","Small",750,58.8528187186187
"137","VeryLarge",250,58.7496061365711
"1795","Small",750,53.7249931157884
"952","Medium",500,52.4463325511154
"580","Large",500,57.0851377943914
"462","Large",500,64.7004597949478
"2133","VerySmall",500,58.208826649158
"1690","Small",750,47.5912301031997
"2272","VerySmall",500,49.920993475363
"2408","VerySmall",500,41.9579409436955
"2097","VerySmall",500,44.6738136899554
"1142","Medium",500,46.7804464858387
"372","Large",500,61.3491545189794
"178","VeryLarge",250,64.3099396164489
"2226","VerySmall",500,53.9796084137663
"1297","Small",750,46.5771448813023
"2349","VerySmall",500,48.546112464839
"438","Large",500,60.6652878115998
"1578","Small",750,48.357680292042
"94","VeryLarge",250,61.7009746068831
"1286","Small",750,48.8121955518019
"1547","Small",750,58.9582852716242
"674","Large",500,60.947944274557
"237","VeryLarge",250,69.4544272682908
"632","Large",500,58.0426954007776
"692","Large",500,57.5680508424412
"733","Large",500,53.3429438948278
"2387","VerySmall",500,47.5286507157349
"206","VeryLarge",250,65.3850487188014
"2171","VerySmall",500,51.7542135252507
"253","Large",500,55.5408196185388
"2478","VerySmall",500,46.7134027738711
"502","Large",500,56.3438181710115
"536","Large",500,65.4367661022967
"727","Large",500,61.4156917450367
"383","Large",500,48.8275451149436
"550","Large",500,62.0687296420704
"1112","Medium",500,57.4662727529699
"379","Large",500,70.8424885883465
"1293","Small",750,48.6659536338712
"325","Large",500,58.4306745251606
"1164","Medium",500,53.9328728362888
"1407","Small",750,41.5399476284739
"1730","Small",750,40.7379155421676
"1258","Small",750,53.1033804105949
"585","Large",500,59.0888927693524
"2194","VerySmall",500,55.4583943529822
"1728","Small",750,41.8000837883566
"1489","Small",750,56.2437270693664
"92","VeryLarge",250,65.365700618647
"2339","VerySmall",500,56.5610365540576
"1486","Small",750,55.212069692914
"1189","Medium",500,53.4772610175937
"1234","Medium",500,50.0578294807801
"1754","Small",750,47.5577935180367
"1744","Small",750,47.527898502145
"940","Medium",500,52.7960801061192
"182","VeryLarge",250,67.1694209000125
"1516","Small",750,55.8891894184519
"927","Medium",500,55.0880055108312
"1970","Small",750,56.8412959955985
"1947","Small",750,56.8446659880589
"960","Medium",500,50.1941328425933
"102","VeryLarge",250,66.3701739854647
"840","Medium",500,57.0022285954387
"1904","Small",750,44.4575394921391
"1269","Small",750,47.3145080887702
"205","VeryLarge",250,60.5534850898812
"1964","Small",750,58.7837213531943
"244","VeryLarge",250,73.67067321484
"1143","Medium",500,58.1828060519607
"129","VeryLarge",250,68.8268829174039
"1346","Small",750,52.6486546450815
"1456","Small",750,37.2722702387156
"1541","Small",750,47.3223465496739
"1527","Small",750,44.8268765030264
"198","VeryLarge",250,70.8585753757121
"2168","VerySmall",500,40.2133806326791
"1385","Small",750,46.7547151777042
"1458","Small",750,50.4261876391496
"768","Medium",500,61.2570653920401
"730","Large",500,55.1514128909395
"450","Large",500,57.3136864790231
"1536","Small",750,54.2781799005043
"1093","Medium",500,61.5091132661659
"1800","Small",750,43.5394274938004
"623","Large",500,62.5299968018118
