"","size","sizecount","score"
"669","Large",500,71.7343230886943
"596","Large",500,64.7836894172091
"561","Large",500,58.9538307167475
"856","Medium",500,60.4476328313632
"2139","VerySmall",500,53.2880698010926
"530","Large",500,60.2180663112557
"925","Medium",500,46.582692972606
"1396","Small",750,51.5122328293209
"310","Large",500,56.4701163613296
"2122","VerySmall",500,56.4123943160668
"593","Large",500,62.0853226105186
"684","Large",500,58.0107680172736
"827","Medium",500,57.0953132426329
"1424","Small",750,58.9404523220734
"1181","Medium",500,56.1306606658838
"2486","VerySmall",500,47.0449444098308
"1248","Medium",500,52.6372202006786
"666","Large",500,60.4272157384505
"2088","VerySmall",500,43.0467120395356
"2442","VerySmall",500,53.7957942593986
"1001","Medium",500,52.2500485714848
"1174","Medium",500,59.5688754713491
"1582","Small",750,52.7628789552211
"885","Medium",500,59.7863707461786
"818","Medium",500,54.012443810796
"1495","Small",750,48.5028716734416
"2259","VerySmall",500,43.5318869844505
"1793","Small",750,48.269301308497
"1266","Small",750,56.147663284279
"665","Large",500,46.9811791870996
"1423","Small",750,51.0786720993451
"483","Large",500,59.7340234408254
"816","Medium",500,55.9104817562597
"260","Large",500,60.4439733712988
"428","Large",500,70.4741073973934
"1101","Medium",500,56.4976115365424
"841","Medium",500,48.238652083204
"2321","VerySmall",500,42.6197200967885
"679","Large",500,58.2329043138322
"2119","VerySmall",500,55.0614671529165
"1776","Small",750,49.8912342975705
"2458","VerySmall",500,50.6343182552531
"1563","Small",750,56.0421780595558
"888","Medium",500,59.8374530024562
"1365","Small",750,57.1414710810182
"99","VeryLarge",250,65.435430824367
"1187","Medium",500,51.3334169278505
"61","VeryLarge",250,67.2338773214901
"422","Large",500,59.6280739559462
"2415","VerySmall",500,44.0893547415789
"1659","Small",750,45.061501667772
"1927","Small",750,47.4534253691144
"2360","VerySmall",500,40.6595615376487
"2112","VerySmall",500,55.8781587061812
"1785","Small",750,48.6256397491313
"1843","Small",750,39.1166911711813
"2496","VerySmall",500,47.2915828100134
"2067","VerySmall",500,47.5640961308346
"764","Medium",500,58.4707298242349
"41","VeryLarge",250,75.2390965779053
"321","Large",500,65.8570286218352
"1994","Small",750,46.7784292608483
"2048","VerySmall",500,50.486592421238
"1872","Small",750,46.945174103411
"1669","Small",750,43.5625059353654
"831","Medium",500,56.2520713239645
"1100","Medium",500,55.8364733649434
"1228","Medium",500,50.1425089468388
"880","Medium",500,51.6767510909687
"2207","VerySmall",500,55.223762258823
"1082","Medium",500,59.932864492572
"1300","Small",750,45.6078130341099
"1545","Small",750,48.7277384370001
"1133","Medium",500,53.4153211658252
"2243","VerySmall",500,50.9734861186724
"2410","VerySmall",500,50.6946729294028
"392","Large",500,66.1880292707365
"1821","Small",750,53.2853459787884
"1095","Medium",500,55.365895958935
"617","Large",500,55.3134763865644
"769","Medium",500,48.939904385446
"2435","VerySmall",500,54.1105407928274
"2074","VerySmall",500,56.8600712080485
"1546","Small",750,53.3584176543198
"1948","Small",750,49.3423568670294
"1383","Small",750,54.3135325796298
"1244","Medium",500,53.619625129088
"1762","Small",750,47.331816874587
"2101","VerySmall",500,47.5931364884683
"1652","Small",750,44.1747845861705
"2041","VerySmall",500,42.7067966504704
"1135","Medium",500,55.1668251642536
"264","Large",500,62.0170265126402
"354","Large",500,57.9209077931198
"34","VeryLarge",250,66.912916165765
"1195","Medium",500,57.2013546793377
"1036","Medium",500,51.4622512414412
"2431","VerySmall",500,35.2120619017861
"2405","VerySmall",500,53.9215432705244
"1625","Small",750,57.2147411462221
"2288","VerySmall",500,55.9878992974821
"2345","VerySmall",500,47.9151471424613
"1729","Small",750,49.4658978700681
"1099","Medium",500,49.4537850547231
"1221","Medium",500,50.4020924279205
"1200","Medium",500,46.9084831914673
"1870","Small",750,51.0312164063054
"385","Large",500,65.1950725244433
"2099","VerySmall",500,50.3642933073156
"54","VeryLarge",250,63.5068721369408
"1718","Small",750,44.5765315641141
"2059","VerySmall",500,47.7625774418599
"2424","VerySmall",500,50.0571534055242
"1363","Small",750,58.0552752483512
"1444","Small",750,49.7471385195112
"317","Large",500,60.9639470079428
"1435","Small",750,52.2355549360002
"902","Medium",500,55.7786469437332
"1121","Medium",500,61.3718504579661
"221","VeryLarge",250,63.292539116152
"1493","Small",750,46.5828273235865
"2417","VerySmall",500,48.8209579579907
"738","Large",500,57.6196059086585
"414","Large",500,50.7718400254786
"2292","VerySmall",500,50.0254767167778
"2357","VerySmall",500,45.795075029243
"2149","VerySmall",500,51.4100316111833
"271","Large",500,60.3758082397171
"490","Large",500,65.3678319798305
"1748","Small",750,59.6865953782921
"512","Large",500,64.4139996475548
"2477","VerySmall",500,39.1083520097166
"1464","Small",750,36.0135274025579
"583","Large",500,64.7486431921961
"20","VeryLarge",250,66.3462080690614
"1602","Small",750,57.4833182112521
"1480","Small",750,49.0203654123696
"1664","Small",750,45.9933428351772
"2120","VerySmall",500,52.0948157377228
"1875","Small",750,54.3140581698919
"2311","VerySmall",500,50.4147900697249
"543","Large",500,55.6530073772084
"1471","Small",750,45.4456054040024
"843","Medium",500,51.4393430907731
"1549","Small",750,49.8273562374074
"2115","VerySmall",500,45.49323895
"1526","Small",750,45.3367351394857
"714","Large",500,60.259932783415
"1835","Small",750,50.801124260221
"418","Large",500,51.1892922849976
"70","VeryLarge",250,55.2644287831108
"185","VeryLarge",250,68.5295003865763
"1366","Small",750,44.6802211435254
"1619","Small",750,54.0884083929373
"613","Large",500,56.525021756114
"331","Large",500,53.7316785847689
"1732","Small",750,53.3083781216174
"446","Large",500,50.9901692476701
"1481","Small",750,54.2734673336658
"1114","Medium",500,55.7612876596957
"2493","VerySmall",500,51.6604929493071
"1726","Small",750,42.9913030725966
"22","VeryLarge",250,61.9830988662225
"1051","Medium",500,66.1509036615895
"2005","VerySmall",500,52.4601021040835
"2006","VerySmall",500,50.7681095201
"218","VeryLarge",250,72.0962997216913
"2087","VerySmall",500,56.5748108165658
"1830","Small",750,54.2799975968841
"159","VeryLarge",250,69.1324843798925
"1586","Small",750,57.861763730451
"1163","Medium",500,54.3288474613121
"270","Large",500,56.7885074712637
"473","Large",500,57.8010702115342
"1078","Medium",500,49.5130626784083
"1943","Small",750,50.8436447176064
"1749","Small",750,48.191197381478
"2081","VerySmall",500,46.1402155101071
"999","Medium",500,44.0805271174011
"968","Medium",500,58.5821323907737
"2399","VerySmall",500,59.3106909385889
"243","VeryLarge",250,61.2526775999877
"2042","VerySmall",500,51.0155179947838
"1897","Small",750,50.5349465570284
"1312","Small",750,41.5752634027433
"335","Large",500,60.099851134642
"602","Large",500,65.3571143792944
"2210","VerySmall",500,38.2930917713509
"1108","Medium",500,50.4715685900843
"659","Large",500,55.1566202767775
"1975","Small",750,52.7938594422142
"1055","Medium",500,63.8749985197031
"2114","VerySmall",500,45.9462358386997
"1155","Medium",500,51.1532281986668
"1524","Small",750,55.9001316874694
"2035","VerySmall",500,51.1433617718919
"1139","Medium",500,56.7155900120797
"520","Large",500,67.838060591179
"2244","VerySmall",500,50.755169607175
"2310","VerySmall",500,48.8222209173034
"1484","Small",750,46.4378315178335
"2464","VerySmall",500,51.6581247974146
"289","Large",500,60.5260996361251
"246","VeryLarge",250,66.2930653070739
"1867","Small",750,55.7993127595984
"1313","Small",750,45.7275608863072
"1922","Small",750,47.2975703365196
"13","VeryLarge",250,70.8935944330137
"943","Medium",500,63.7572527295385
"164","VeryLarge",250,63.0437163372062
"832","Medium",500,57.8551118393709
"1403","Small",750,58.3942433570739
"1455","Small",750,51.7638156196
"2242","VerySmall",500,40.3478155527825
"932","Medium",500,62.6452716211787
"673","Large",500,64.1822104355773
"378","Large",500,62.6835371712814
"866","Medium",500,52.0211202765605
"1","VeryLarge",250,70.5106575906149
"77","VeryLarge",250,63.5283646511535
"2413","VerySmall",500,49.8540261222244
"1374","Small",750,43.3063144326168
"1648","Small",750,42.1385119859039
"63","VeryLarge",250,63.0096113857846
"299","Large",500,64.4072897574964
"884","Medium",500,52.4447960976068
"1058","Medium",500,51.1736512002878
"2192","VerySmall",500,51.9860824623364
"1429","Small",750,47.0733960076989
"1506","Small",750,34.7506355480352
"1421","Small",750,54.193509059225
"1373","Small",750,46.3313322708112
"1983","Small",750,45.5235107051735
"71","VeryLarge",250,60.1725735864105
"2432","VerySmall",500,52.2074287841803
"1210","Medium",500,54.1471964796364
"1447","Small",750,52.5902565584844
"2057","VerySmall",500,54.5742172192949
"682","Large",500,65.6440705774318
"39","VeryLarge",250,66.7706360223224
"1000","Medium",500,58.2651834907051
"238","VeryLarge",250,67.7534087878839
"398","Large",500,55.1855193242969
"1046","Medium",500,52.954964133304
"281","Large",500,66.0272085608709
"1805","Small",750,52.0329603485325
"742","Large",500,56.1252924850864
"557","Large",500,46.0358462756394
"1921","Small",750,53.1872871094431
"1071","Medium",500,60.1704384762377
"2394","VerySmall",500,47.8340863486488
"1841","Small",750,54.2735293970507
"1591","Small",750,48.4310720830838
"2000","Small",750,43.7832582652317
"1075","Medium",500,56.7530297476087
"2218","VerySmall",500,51.4480668806554
"303","Large",500,57.2372578716763
"1223","Medium",500,51.1616813335137
"1146","Medium",500,57.9932014186006
"1869","Small",750,46.5061458102639
"1207","Medium",500,60.9896074603032
"2029","VerySmall",500,43.9086194029635
"639","Large",500,54.6703216483884
"1242","Medium",500,54.6631726881646
"1359","Small",750,44.6552492680643
"2438","VerySmall",500,47.9037673303275
"633","Large",500,57.2133582144679
"805","Medium",500,55.6125843535761
"228","VeryLarge",250,70.8954567592726
"287","Large",500,55.2852659593351
"1909","Small",750,53.0699907887793
"966","Medium",500,50.656782840139
"1766","Small",750,49.4892847452181
"1838","Small",750,49.0859421883239
"2182","VerySmall",500,53.2063753128417
"2252","VerySmall",500,58.2573731450446
"11","VeryLarge",250,62.026139611195
"645","Large",500,63.4537584981223
"44","VeryLarge",250,64.4901617164918
"1247","Medium",500,60.7909669845093
"1348","Small",750,44.9515481640632
"211","VeryLarge",250,66.0643885536015
"1607","Small",750,53.0735270335167
"2305","VerySmall",500,56.0852225260271
"878","Medium",500,55.6613018118783
"1206","Medium",500,55.4170203395823
"1769","Small",750,49.4857713465495
"965","Medium",500,52.6640823174742
"1081","Medium",500,50.0141802384247
"2090","VerySmall",500,57.0209109367858
"2500","VerySmall",500,43.2902423647536
"1978","Small",750,41.7783088009182
"1306","Small",750,52.4713942931858
"85","VeryLarge",250,67.4149526004311
"96","VeryLarge",250,63.9311413348407
"154","VeryLarge",250,65.6834583839603
"1637","Small",750,43.9130894529454
"1299","Small",750,50.0947154197622
"1341","Small",750,46.6471848548728
"212","VeryLarge",250,66.7147877805223
"2159","VerySmall",500,50.1393493355974
"967","Medium",500,57.933927945144
"1321","Small",750,46.7998443342165
"608","Large",500,57.8668857207162
"953","Medium",500,60.3331896999523
"1745","Small",750,50.7492944608972
"1915","Small",750,50.9533715791925
"753","Medium",500,55.5810525838299
"1611","Small",750,49.2598071465571
"186","VeryLarge",250,68.678094096532
"461","Large",500,66.5675934561369
"443","Large",500,66.9561769241704
"120","VeryLarge",250,62.1912407594932
"2177","VerySmall",500,56.1939798669342
"1066","Medium",500,56.6816787070266
"653","Large",500,59.1977995065516
"2040","VerySmall",500,58.5105657451509
"43","VeryLarge",250,68.9610062384108
"2483","VerySmall",500,45.4930435065488
"192","VeryLarge",250,63.276595845803
"986","Medium",500,55.6322510520492
"1894","Small",750,53.5261647357456
"2179","VerySmall",500,44.1365417108877
"1575","Small",750,48.2471889070844
"1219","Medium",500,54.2372767374818
"419","Large",500,64.9228478972988
"230","VeryLarge",250,68.3726957297581
"1976","Small",750,51.4692498045659
"1808","Small",750,40.4480354972056
"912","Medium",500,53.8410833232839
"1990","Small",750,46.7142925621679
"12","VeryLarge",250,62.0253744524865
"57","VeryLarge",250,61.8388303511968
"775","Medium",500,60.0454342239599
"374","Large",500,64.1027973180513
"1298","Small",750,46.6762657931895
"229","VeryLarge",250,72.7864889907611
"1859","Small",750,49.9729951166753
"507","Large",500,65.9708994419933
"973","Medium",500,55.4906351482087
"2022","VerySmall",500,43.30199407754
"282","Large",500,65.8412224727038
"1033","Medium",500,63.50084046458
"2043","VerySmall",500,46.4691675235104
"2060","VerySmall",500,59.2095806455693
"1183","Medium",500,50.1120298272411
"1352","Small",750,42.026783920914
"528","Large",500,61.1742902394716
"559","Large",500,56.8581701088042
"2467","VerySmall",500,44.2633505076108
"552","Large",500,57.6306223221007
"1803","Small",750,50.9187907032907
"655","Large",500,59.0488836846515
"2436","VerySmall",500,47.5429297597354
"2215","VerySmall",500,45.3235754692052
"1929","Small",750,54.9987206099875
"437","Large",500,56.7978057989801
"1451","Small",750,49.9637334931493
"1521","Small",750,46.3764999252776
"1153","Medium",500,62.2331123005585
"293","Large",500,64.4767943754463
"1814","Small",750,45.7397729700442
"400","Large",500,66.7330159142698
"323","Large",500,60.2440988619997
"1723","Small",750,56.7414316550882
"1141","Medium",500,54.0125382289679
"2380","VerySmall",500,49.0748352287352
"589","Large",500,64.6388064295349
"759","Medium",500,56.5796601578451
"2391","VerySmall",500,49.6055864587415
"449","Large",500,64.5126801787538
"1985","Small",750,46.9535992468362
"1851","Small",750,53.3797755163783
"2352","VerySmall",500,39.2367802521103
"2113","VerySmall",500,47.0785088981117
"1402","Small",750,49.0829124659908
"640","Large",500,62.1013358162261
"1017","Medium",500,45.615087712149
"2209","VerySmall",500,45.2168393228073
"207","VeryLarge",250,67.3322704242541
"184","VeryLarge",250,65.5188819577364
"2264","VerySmall",500,50.1998271179276
"1828","Small",750,55.5930574511881
"982","Medium",500,56.8183316502898
"2437","VerySmall",500,50.3311027741105
"2489","VerySmall",500,51.5981152217685
"397","Large",500,71.5570662692763
"427","Large",500,60.0456068964859
"1508","Small",750,56.5361400047883
"2276","VerySmall",500,42.2713200467754
"1775","Small",750,53.0196993660441
"1818","Small",750,55.0668087733966
"404","Large",500,55.3187839099432
"1018","Medium",500,54.0484740105928
"1186","Medium",500,56.1196050048798
"823","Medium",500,56.0024589913818
"8","VeryLarge",250,70.3204214327023
"1609","Small",750,52.3489502248483
"1653","Small",750,48.7371764820461
"108","VeryLarge",250,65.0108274365126
"607","Large",500,59.6743479229995
"481","Large",500,65.0742063824926
"2350","VerySmall",500,43.7980661970669
"650","Large",500,55.783577063356
"2386","VerySmall",500,48.7331366626017
"1799","Small",750,46.7427041401063
"2110","VerySmall",500,54.4227168264846
"787","Medium",500,56.6414244046589
"222","VeryLarge",250,66.3908387962651
"2372","VerySmall",500,46.5022177138466
"1104","Medium",500,49.7940712721676
"997","Medium",500,52.0688758794057
"1928","Small",750,40.2940513919006
"1650","Small",750,51.4625816025488
"2025","VerySmall",500,47.5275857174342
"668","Large",500,64.6248085250691
"2227","VerySmall",500,59.4130337493859
"275","Large",500,61.5489530599359
"1739","Small",750,49.9329735584818
"294","Large",500,62.7758717989636
"1938","Small",750,56.8118815425308
"1771","Small",750,53.0509505028284
"1960","Small",750,49.7722633843135
"937","Medium",500,43.0266689542767
"2147","VerySmall",500,48.8588573327393
"524","Large",500,61.8207506075116
"223","VeryLarge",250,61.1979562127731
"947","Medium",500,53.3758272209939
"723","Large",500,60.3765079790616
"1132","Medium",500,54.7860943344762
"1908","Small",750,56.6044584718962
"1736","Small",750,57.8819869235529
"436","Large",500,60.100848985417
"903","Medium",500,62.9193257579977
"2312","VerySmall",500,39.6508952599445
"2104","VerySmall",500,49.2332365345509
"10","VeryLarge",250,65.5276659285039
"161","VeryLarge",250,72.9229706058161
"356","Large",500,61.7507564638243
"955","Medium",500,55.0654667738041
"2454","VerySmall",500,49.8452268783886
"2111","VerySmall",500,44.4427954311534
"1979","Small",750,43.8912205095317
"18","VeryLarge",250,64.2865844798067
"1871","Small",750,49.5464848332721
"1487","Small",750,46.3855714930611
"762","Medium",500,54.7829879555197
"1873","Small",750,54.2225287254485
"1370","Small",750,60.8999060147141
"2374","VerySmall",500,62.4186813333706
"1167","Medium",500,60.2229416893704
"788","Medium",500,59.5488562898385
"1567","Small",750,43.2261437186111
"1787","Small",750,42.7125162353703
"217","VeryLarge",250,68.6632874415559
"127","VeryLarge",250,76.3023384514683
"776","Medium",500,47.3111747171061
"176","VeryLarge",250,62.0868117031455
"2455","VerySmall",500,42.5425077528299
"1324","Small",750,53.6564776710754
"2250","VerySmall",500,49.3193873025278
"2127","VerySmall",500,51.0314455371404
"2044","VerySmall",500,53.5417771876471
"795","Medium",500,52.7473679403702
"1710","Small",750,42.5665252216937
"2398","VerySmall",500,53.6479428816395
"546","Large",500,52.9227188642627
"1288","Small",750,47.7356424705286
"2027","VerySmall",500,40.6652245131691
"327","Large",500,62.3013391099321
"249","VeryLarge",250,60.5574004506524
"1696","Small",750,54.0306894768277
"616","Large",500,68.176122000528
"1283","Small",750,48.2525605960297
"1442","Small",750,49.8757372331222
"975","Medium",500,58.1287726698315
"1588","Small",750,45.7196047535936
"1949","Small",750,57.7360657160925
"1741","Small",750,50.4457492951391
"2359","VerySmall",500,48.517125319942
"2003","VerySmall",500,44.5209329636465
"899","Medium",500,48.6084952605471
"1467","Small",750,57.2048458250169
"951","Medium",500,56.8781042692697
"167","VeryLarge",250,65.0848078720574
"1452","Small",750,42.7361797783415
"344","Large",500,50.7129880576154
"2123","VerySmall",500,55.2049998822788
"126","VeryLarge",250,62.5110232512367
"889","Medium",500,59.3077110319015
"2291","VerySmall",500,52.9539011758325
"2329","VerySmall",500,50.6001505066104
"1846","Small",750,56.4864497042551
"1568","Small",750,58.3389949705581
"865","Medium",500,52.5858558054384
"1008","Medium",500,51.0286447022422
"487","Large",500,60.2608241174312
"1394","Small",750,50.4434818775236
"89","VeryLarge",250,75.2290222167184
"513","Large",500,54.0751106450116
"1111","Medium",500,56.1804284602882
"1050","Medium",500,61.2249294097985
"837","Medium",500,46.640817214947
"2314","VerySmall",500,49.4106431647326
"803","Medium",500,56.3930259115046
"637","Large",500,59.0241313532724
"597","Large",500,59.402960740334
"216","VeryLarge",250,68.1785383051805
"898","Medium",500,54.8125350256257
"1935","Small",750,50.7095662522722
"2383","VerySmall",500,43.4512524580568
"2036","VerySmall",500,53.8453387061093
"988","Medium",500,58.7281099936795
"119","VeryLarge",250,75.2486054508303
"963","Medium",500,65.8365809368561
"138","VeryLarge",250,62.1961892866378
"426","Large",500,55.7885832250124
"958","Medium",500,44.5209155812326
"1428","Small",750,52.0375049504878
"1358","Small",750,53.0165607865539
"2125","VerySmall",500,46.3251773037307
"1433","Small",750,53.1388049585117
"1122","Medium",500,55.7791011864376
"1822","Small",750,63.4991922908314
"1330","Small",750,41.5694231237148
"2173","VerySmall",500,58.0222896661882
"2446","VerySmall",500,53.017586975544
"406","Large",500,62.9560774579053
"470","Large",500,56.4641099300278
"1177","Medium",500,51.6205454062225
"1700","Small",750,49.56400566498
"2124","VerySmall",500,45.8020245836222
"1030","Medium",500,60.7184244480811
"2202","VerySmall",500,52.8666278657892
"1047","Medium",500,56.7903810486928
"396","Large",500,63.3788149250624
"505","Large",500,63.0881759695168
"2346","VerySmall",500,50.1607638768668
"482","Large",500,53.2054870047914
"985","Medium",500,66.4230292257152
"1844","Small",750,46.7678918835842
"496","Large",500,60.849533275089
"375","Large",500,53.9410285853399
"1548","Small",750,38.8774935679381
"1701","Small",750,52.6697182544382
"2103","VerySmall",500,46.1880682431089
"290","Large",500,65.1220192292567
"1789","Small",750,51.9514479489887
"873","Medium",500,48.0515979748677
"612","Large",500,57.6842942175243
"2304","VerySmall",500,47.094441678487
"2362","VerySmall",500,51.6685923401622
"796","Medium",500,56.6814818308406
"2492","VerySmall",500,49.4306331722535
"931","Medium",500,48.076009137569
"533","Large",500,59.7069052688996
"1862","Small",750,46.7533638728341
"188","VeryLarge",250,64.3056510464674
"376","Large",500,59.1256203688269
"251","Large",500,60.6883655863866
"1914","Small",750,48.8611129296645
"320","Large",500,64.1984535661793
"1899","Small",750,54.0312222784969
"1360","Small",750,43.7832491441144
"883","Medium",500,58.4309010116146
"649","Large",500,55.5767377366755
"468","Large",500,64.5133702626437
"1713","Small",750,51.9477188461313
"2262","VerySmall",500,50.2451839352867
"1999","Small",750,59.847788722803
"65","VeryLarge",250,72.280846123018
"1083","Medium",500,51.0951140752636
"73","VeryLarge",250,62.5344849484645
"2246","VerySmall",500,54.0801138345368
"2007","VerySmall",500,53.2997966544687
"93","VeryLarge",250,67.2984760217842
"201","VeryLarge",250,63.398845823464
"1357","Small",750,44.8188325099414
"324","Large",500,60.9829927526776
"225","VeryLarge",250,62.3923730571862
"1333","Small",750,57.2787271666032
"1175","Medium",500,53.01402300481
"2069","VerySmall",500,46.0666917221094
"322","Large",500,51.4187293281454
"1712","Small",750,41.5894057027756
"849","Medium",500,48.6567413928862
"2320","VerySmall",500,45.9186994879893
"699","Large",500,59.387308736438
"1060","Medium",500,56.1882932686554
"2331","VerySmall",500,40.4104681194227
"2241","VerySmall",500,44.8904724696268
"399","Large",500,61.5766960036379
"21","VeryLarge",250,62.8916897112719
"1550","Small",750,45.0540551196858
"1703","Small",750,49.6486750974798
"2348","VerySmall",500,54.7927387719585
"357","Large",500,58.3501490576903
"2073","VerySmall",500,46.8114450353764
"521","Large",500,61.046970066114
"2223","VerySmall",500,47.6249882588819
"478","Large",500,62.9902057910903
"722","Large",500,56.0974959322883
"499","Large",500,56.4178052168296
"288","Large",500,58.5288783075256
"987","Medium",500,59.7916039428703
"2286","VerySmall",500,45.4109227973717
"891","Medium",500,53.6211995362615
"15","VeryLarge",250,60.7348850934325
"1267","Small",750,50.7946758094032
"1640","Small",750,48.5758068907633
"384","Large",500,60.0740312596235
"941","Medium",500,56.2990573770942
"969","Medium",500,62.6450309512382
"935","Medium",500,49.8615575900838
"23","VeryLarge",250,69.1075285742568
"394","Large",500,60.6147408504644
"2196","VerySmall",500,45.4688730068182
"1002","Medium",500,54.3719961575323
"1850","Small",750,47.9173191764286
"492","Large",500,60.1601708042551
"1559","Small",750,54.0693300522604
"804","Medium",500,54.97581063973
"569","Large",500,52.1718395914217
"261","Large",500,68.1870605876297
