"","size","sizecount","score"
"895","Medium",500,49.9168620264733
"2157","VerySmall",500,38.9185454069736
"1704","Small",750,42.2844670198476
"854","Medium",500,50.0284314786428
"401","Large",500,53.012188463519
"1179","Medium",500,56.8051992396202
"1138","Medium",500,59.2576081070134
"1406","Small",750,46.613794742857
"587","Large",500,56.4269580251197
"266","Large",500,59.7234239236032
"95","VeryLarge",250,67.6279954450923
"1986","Small",750,55.092214947111
"971","Medium",500,46.6947115019629
"847","Medium",500,53.7096474187108
"1037","Medium",500,60.2465730147628
"2371","VerySmall",500,53.0741352619051
"785","Medium",500,53.5076729891786
"1911","Small",750,54.0267367180389
"794","Medium",500,52.6616144878122
"2151","VerySmall",500,48.5220442497428
"463","Large",500,65.5248749102483
"1490","Small",750,54.816203716563
"1072","Medium",500,61.377658536103
"1738","Small",750,57.0542597595479
"1292","Small",750,48.1691259341279
"1335","Small",750,45.6046759061107
"1260","Small",750,48.4078716267395
"1305","Small",750,41.5534898792809
"1514","Small",750,54.7241562954432
"1420","Small",750,48.7059320376335
"989","Medium",500,51.5579894724956
"213","VeryLarge",250,62.7658633298599
"33","VeryLarge",250,68.9546016788083
"37","VeryLarge",250,68.9360369513893
"799","Medium",500,54.7327406104601
"236","VeryLarge",250,62.2936205319109
"1672","Small",750,52.7569027589368
"689","Large",500,52.6497147938611
"14","VeryLarge",250,59.734805840786
"611","Large",500,62.1897739005716
"387","Large",500,60.5181877239533
"1220","Medium",500,51.5225047387933
"1920","Small",750,44.088647032841
"2418","VerySmall",500,57.2660492162616
"1965","Small",750,49.7831034940041
"835","Medium",500,58.4298153860033
"724","Large",500,60.9389615560429
"1820","Small",750,49.4819096582313
"1391","Small",750,57.2743475223786
"1252","Small",750,48.7929913104325
"1031","Medium",500,46.8368558713567
"646","Large",500,47.7501775566812
"2390","VerySmall",500,54.588382409839
"1092","Medium",500,61.9880191091771
"1580","Small",750,52.8026045680839
"838","Medium",500,52.95720657518
"181","VeryLarge",250,65.7214044946306
"104","VeryLarge",250,67.6433105029897
"2158","VerySmall",500,46.1568198674135
"112","VeryLarge",250,64.63731383847
"2439","VerySmall",500,50.096174348886
"2162","VerySmall",500,47.3567577387834
"1698","Small",750,51.0294860677706
"1436","Small",750,52.0862652611363
"1462","Small",750,51.4925465248666
"635","Large",500,57.8821059251456
"1617","Small",750,47.4957355652825
"956","Medium",500,62.6673161717808
"1925","Small",750,55.582706400245
"2351","VerySmall",500,52.4234758613456
"1105","Medium",500,53.5452875007296
"600","Large",500,55.2827885953528
"2132","VerySmall",500,51.5124067860689
"174","VeryLarge",250,71.2347446489089
"948","Medium",500,53.9471344331288
"318","Large",500,65.0225064623116
"1052","Medium",500,57.7027871302394
"836","Medium",500,48.0830130173769
"509","Large",500,58.2450879213815
"1285","Small",750,52.3795579508701
"2353","VerySmall",500,45.1880266903616
"708","Large",500,61.9225530601916
"469","Large",500,61.5439045060991
"737","Large",500,51.4942147116566
"166","VeryLarge",250,63.4459251338287
"2176","VerySmall",500,43.9308094678905
"363","Large",500,61.9039186398443
"1351","Small",750,52.6310194053303
"1316","Small",750,50.046468147467
"717","Large",500,51.4465017756614
"815","Medium",500,56.12821410844
"353","Large",500,67.0834311860238
"992","Medium",500,53.2992408839411
"1438","Small",750,45.0348839193373
"739","Large",500,57.6163633617062
"1895","Small",750,43.1856529963145
"183","VeryLarge",250,55.4106131060982
"1440","Small",750,59.2117754496344
"807","Medium",500,58.1148305205907
"2143","VerySmall",500,50.5788180531901
"2322","VerySmall",500,57.7170357017565
"158","VeryLarge",250,57.991988387845
"2343","VerySmall",500,52.9185478605518
"362","Large",500,73.9020124400059
"3","VeryLarge",250,66.8285295172761
"1774","Small",750,58.0694600388032
"784","Medium",500,56.6818728725358
"66","VeryLarge",250,69.4448862589969
"2137","VerySmall",500,51.1073754842072
"1405","Small",750,57.4904686484081
"1802","Small",750,47.2019662666814
"567","Large",500,55.3903158051145
"254","Large",500,59.3119595112602
"1257","Small",750,49.9227085499427
"1024","Medium",500,52.7313904940419
"239","VeryLarge",250,67.5252761014081
"2160","VerySmall",500,50.9333095868305
"2476","VerySmall",500,47.9007504576002
"67","VeryLarge",250,64.9460753568464
"1759","Small",750,51.4512555212945
"2366","VerySmall",500,45.5510405530556
"945","Medium",500,62.7153337224782
"150","VeryLarge",250,64.1692402665404
"2270","VerySmall",500,51.7085078906203
"2445","VerySmall",500,57.7783395521287
"1362","Small",750,49.3549236255363
"1610","Small",750,58.9467430212079
"1632","Small",750,51.2301280586049
"2297","VerySmall",500,43.95298426149
"298","Large",500,54.0630548880747
"68","VeryLarge",250,68.0331175534121
"168","VeryLarge",250,60.8883813497226
"1784","Small",750,49.42786211279
"280","Large",500,59.3395357637447
"1900","Small",750,48.2577674261272
"2456","VerySmall",500,58.1678315814712
"2188","VerySmall",500,53.5781463507748
"601","Large",500,63.6333235602085
"2154","VerySmall",500,60.2669086475804
"2141","VerySmall",500,48.3935218329607
"1344","Small",750,55.7223560987504
"2255","VerySmall",500,47.6277350526164
"409","Large",500,59.9296120979889
"1831","Small",750,40.1947528346964
"458","Large",500,59.0587991339467
"1689","Small",750,45.19464226771
"1502","Small",750,42.8797379451891
"27","VeryLarge",250,55.5170646142281
"900","Medium",500,55.173333714096
"130","VeryLarge",250,64.8618558333028
"936","Medium",500,58.8038894153138
"556","Large",500,58.1823129398974
"1262","Small",750,48.446057878859
"909","Medium",500,54.3347502094148
"1942","Small",750,48.3161455492295
"1412","Small",750,53.428761845309
"537","Large",500,49.6244219054955
"1474","Small",750,53.1644548371299
"440","Large",500,59.6094473435998
"100","VeryLarge",250,71.5529235754375
"1449","Small",750,51.7952047938684
"51","VeryLarge",250,58.9257102147993
"1676","Small",750,57.2519263340047
"1322","Small",750,43.3433470174597
"2031","VerySmall",500,52.1188954028784
"869","Medium",500,63.4229203931802
"328","Large",500,58.6775583348187
"657","Large",500,57.9046213881186
"983","Medium",500,61.001253927742
"1381","Small",750,50.7825545776828
"652","Large",500,65.8075812916774
"1709","Small",750,46.0769512660376
"2385","VerySmall",500,44.2114986375715
"2421","VerySmall",500,52.7180620401733
"1509","Small",750,57.8522782093214
"1145","Medium",500,51.9393792018204
"1666","Small",750,44.003071290932
"2204","VerySmall",500,43.6177414622996
"736","Large",500,59.049979789929
"2256","VerySmall",500,48.0671456077875
"1997","Small",750,46.763858588634
"2118","VerySmall",500,62.0915327056865
"1256","Small",750,43.6654385801797
"1998","Small",750,52.1016856312856
"998","Medium",500,52.9491981979207
"568","Large",500,59.7392490242721
"1618","Small",750,53.2260331546211
"760","Medium",500,52.9159885567757
"1011","Medium",500,54.1757365125144
"2082","VerySmall",500,53.2949398577493
"667","Large",500,56.7551303692769
"1214","Medium",500,62.701461562116
"1134","Medium",500,62.3713369528553
"301","Large",500,60.6341844265138
"2198","VerySmall",500,54.9152679505271
"90","VeryLarge",250,65.9299143233005
"1535","Small",750,44.2373047897567
"643","Large",500,63.6085139856783
"2338","VerySmall",500,55.9250967566091
"1557","Small",750,43.5726398272769
"1087","Medium",500,58.6889531298561
"782","Medium",500,50.8372348298333
"765","Medium",500,57.7230748655787
"1626","Small",750,55.1527779543765
"631","Large",500,65.7502108662218
"1339","Small",750,51.722309192835
"1172","Medium",500,54.4418691087583
"845","Medium",500,44.8584108264865
"333","Large",500,62.103476688929
"286","Large",500,62.0304390337023
"247","VeryLarge",250,58.4819551425286
"2053","VerySmall",500,53.3498128056194
"1128","Medium",500,54.306998031148
"1073","Medium",500,53.555639939737
"1021","Medium",500,54.9089618820759
"1501","Small",750,55.014370088244
"177","VeryLarge",250,65.3218304299526
"1504","Small",750,55.0568962626408
"1753","Small",750,48.8039605906461
"867","Medium",500,56.8053206676619
"870","Medium",500,59.952786772589
"2170","VerySmall",500,39.8655140883139
"1227","Medium",500,50.6087840424336
"1276","Small",750,49.5429680385014
"19","VeryLarge",250,71.4084418061654
"1982","Small",750,59.1330362636775
"2487","VerySmall",500,49.0890561133593
"1281","Small",750,47.6605467344485
"1905","Small",750,49.1617828510746
"1881","Small",750,44.4287128618347
"149","VeryLarge",250,68.322092804938
"1663","Small",750,48.8534934968366
"893","Medium",500,47.3477357115167
"2370","VerySmall",500,50.2882430710828
"165","VeryLarge",250,61.829036757129
"258","Large",500,59.1105112246696
"506","Large",500,65.4395147475949
"1733","Small",750,55.1823698802469
"1272","Small",750,39.5851531334503
"2051","VerySmall",500,54.8968278889584
"547","Large",500,59.648865076583
"1878","Small",750,54.9465179309804
"2234","VerySmall",500,49.2905987870297
"664","Large",500,65.4423486531166
"1551","Small",750,53.3815381505251
"1311","Small",750,53.5902146757372
"2047","VerySmall",500,47.7781826186134
"1716","Small",750,52.6025939056629
"1393","Small",750,54.0115846024584
"1005","Medium",500,59.5833359903103
"2313","VerySmall",500,44.5099188143659
"1877","Small",750,47.2095261183589
"2462","VerySmall",500,47.8586296662958
"773","Medium",500,56.6120904318523
"820","Medium",500,53.1544298724671
"91","VeryLarge",250,63.5714691443741
"2012","VerySmall",500,62.6442952021119
"160","VeryLarge",250,63.5322619420238
"1837","Small",750,54.2561465984444
"2367","VerySmall",500,50.1935265716465
"146","VeryLarge",250,67.940405113691
"1061","Medium",500,51.4251885561784
"1294","Small",750,46.5505708904827
"1944","Small",750,57.5947159117102
"697","Large",500,58.5018677160561
"1317","Small",750,48.85943969375
"1670","Small",750,44.8036440609725
"486","Large",500,60.444691206243
"1079","Medium",500,52.5309870005698
"1379","Small",750,48.2147478021128
"1149","Medium",500,43.3960912042075
"1913","Small",750,52.8039234814768
"2412","VerySmall",500,55.1571480554835
"1355","Small",750,49.8437548376189
"581","Large",500,53.6595865332523
"1860","Small",750,52.729448059505
"1291","Small",750,50.3725036557016
"1116","Medium",500,49.7996658283648
"1090","Medium",500,55.4625070624637
"2096","VerySmall",500,48.795630621399
"477","Large",500,64.9500071258186
"1715","Small",750,53.2997161255381
"523","Large",500,56.8822166299833
"2318","VerySmall",500,41.3929711450462
"268","Large",500,62.0293044311598
"1479","Small",750,59.2570390842499
"651","Large",500,62.3448536933981
"111","VeryLarge",250,66.9476475019323
"381","Large",500,63.257583030658
"1517","Small",750,52.8785489505221
"2368","VerySmall",500,46.0601938515474
"1230","Medium",500,51.9088279413159
"1695","Small",750,40.5559430587323
"1791","Small",750,43.7902613089812
"2461","VerySmall",500,48.1671860451782
"828","Medium",500,52.7266533622564
"1342","Small",750,51.1850175432123
"1165","Medium",500,59.6510516978296
"124","VeryLarge",250,63.4589053564794
"1426","Small",750,48.1246645875972
"1842","Small",750,46.6727267491257
"133","VeryLarge",250,65.1123756420143
"2261","VerySmall",500,40.1243585458262
"2449","VerySmall",500,51.5823997407058
"1491","Small",750,58.0894429617883
"1667","Small",750,57.956885721504
"599","Large",500,62.846485813999
"1400","Small",750,54.6052124944179
"1522","Small",750,49.487094947489
"1166","Medium",500,52.7327214179437
"758","Medium",500,52.4208629194732
"1796","Small",750,45.9713971276401
"1130","Medium",500,56.511614144576
"821","Medium",500,55.4727204112091
"1883","Small",750,44.4867930655762
"455","Large",500,61.1977328015654
"476","Large",500,52.3555572969349
"761","Medium",500,53.5512831574411
"1941","Small",750,46.0199454530271
"1598","Small",750,46.6211760553442
"671","Large",500,57.7189873665707
"442","Large",500,59.8473367317671
"1390","Small",750,54.163632244591
"2175","VerySmall",500,54.1984423462631
"825","Medium",500,57.6836459160851
"2315","VerySmall",500,47.4093333446487
"531","Large",500,68.1544282701511
"1601","Small",750,47.7594215299916
"380","Large",500,61.8411322290433
"1226","Medium",500,55.1811129164492
"1085","Medium",500,44.0199439345842
"747","Large",500,50.9449911341801
"993","Medium",500,50.9004656677574
"2248","VerySmall",500,42.4381118761802
"846","Medium",500,56.2657831274012
"1646","Small",750,53.5144347475567
"2238","VerySmall",500,54.1545464817519
"2216","VerySmall",500,49.8704583713343
"106","VeryLarge",250,67.6897020448918
"2190","VerySmall",500,48.7188410854199
"1268","Small",750,54.5908421964058
"2072","VerySmall",500,44.9465033358616
"64","VeryLarge",250,73.2850752478898
"863","Medium",500,51.0676762843987
"812","Medium",500,60.7877362989077
"855","Medium",500,53.4814359363618
"1711","Small",750,41.8787278234214
"1956","Small",750,50.9877134607711
"445","Large",500,55.0150619166729
"1039","Medium",500,53.9811044187041
"1539","Small",750,44.7385529949306
"2382","VerySmall",500,51.3638753975005
"189","VeryLarge",250,69.7449105933098
"360","Large",500,55.0710094645106
"790","Medium",500,52.202089740021
"366","Large",500,57.5773067853466
"226","VeryLarge",250,62.0839790511006
"510","Large",500,66.1942120525065
"53","VeryLarge",250,65.4586330393392
"1995","Small",750,45.343994104445
"1892","Small",750,48.6134678278485
"1325","Small",750,61.2686311901495
"295","Large",500,62.3213855459625
"780","Medium",500,53.2163377877394
"516","Large",500,63.2142835955551
"949","Medium",500,46.8041862024814
"2316","VerySmall",500,48.7423677608859
"604","Large",500,57.2794381027084
"1478","Small",750,55.6814057843138
"797","Medium",500,55.4295895439214
"1737","Small",750,52.3244079516025
"1735","Small",750,47.000345483138
"771","Medium",500,47.7276497623292
"522","Large",500,59.2009952264385
"565","Large",500,60.2070783594204
"732","Large",500,63.7936079315512
"1063","Medium",500,60.2114940458343
"1067","Medium",500,50.7458548054473
"1574","Small",750,58.1209806781279
"424","Large",500,57.1120234234827
"2174","VerySmall",500,45.415475377098
"97","VeryLarge",250,65.6220749717323
"1278","Small",750,42.9761477361439
"351","Large",500,57.2491045277061
"2283","VerySmall",500,50.260861558343
"579","Large",500,54.3383636387215
"1150","Medium",500,52.3105224240751
"2447","VerySmall",500,49.5399515438532
"369","Large",500,65.8593066770259
"2267","VerySmall",500,51.9309162119327
"1583","Small",750,52.9472732229331
"203","VeryLarge",250,59.9471331641029
"187","VeryLarge",250,66.7557475773368
"938","Medium",500,55.5366594112243
"1866","Small",750,45.3072163092923
"1016","Medium",500,56.4373507070995
"1593","Small",750,57.842124790515
"1854","Small",750,42.4105504715778
"922","Medium",500,57.4554246917707
"2273","VerySmall",500,46.2256731003975
"1566","Small",750,43.6859377446462
"1552","Small",750,50.3921631801092
"459","Large",500,69.5436176224153
"465","Large",500,59.4971675984553
"2277","VerySmall",500,56.5514778093644
"1012","Medium",500,53.9799309305673
"964","Medium",500,58.3309281628022
"1519","Small",750,52.8711671863667
"2258","VerySmall",500,53.5815717046353
"636","Large",500,59.1103815978958
"1279","Small",750,55.429824361577
"121","VeryLarge",250,64.2065354550417
"59","VeryLarge",250,68.9147107464947
"783","Medium",500,66.8466188814192
"36","VeryLarge",250,63.4512093236723
"1661","Small",750,44.8544305008215
"83","VeryLarge",250,65.9373078886707
"1503","Small",750,47.249483516025
"407","Large",500,61.8616761758586
"2021","VerySmall",500,47.1224644842858
"1780","Small",750,46.4375551175255
"710","Large",500,61.5203151881048
"1188","Medium",500,47.8352320282827
"87","VeryLarge",250,61.1680509192292
"1159","Medium",500,54.240744967004
"412","Large",500,61.566668881837
"503","Large",500,58.4498709388531
"1515","Small",750,44.2354529449029
"2427","VerySmall",500,54.1299867486939
"842","Medium",500,53.6822675358005
"210","VeryLarge",250,63.7706848428238
"1884","Small",750,59.3804643415486
"1349","Small",750,63.3239600857551
"224","VeryLarge",250,67.6868275521117
"890","Medium",500,56.8719415514953
"1816","Small",750,51.9090922819861
"1570","Small",750,55.5100175929071
"1022","Medium",500,58.5034512152098
"1561","Small",750,49.7391064565362
"2245","VerySmall",500,45.8636502780743
"1154","Medium",500,59.6588316344007
"1845","Small",750,51.9784266192919
"152","VeryLarge",250,62.9832179477711
"2459","VerySmall",500,49.9298319427058
"2135","VerySmall",500,54.6398251293284
"358","Large",500,64.5788885850795
"2116","VerySmall",500,57.27778410944
"1825","Small",750,41.3544931051551
"735","Large",500,65.4034498963616
"1558","Small",750,53.3639205580865
"116","VeryLarge",250,67.3096592829364
"1375","Small",750,45.0006760424038
"405","Large",500,61.4137904935601
"2457","VerySmall",500,50.6292468730788
"388","Large",500,55.9402840072512
"408","Large",500,59.5516925535583
"7","VeryLarge",250,72.2503403343297
"1271","Small",750,54.7231524063645
"78","VeryLarge",250,61.1976520124112
"1196","Medium",500,49.7701666375604
"2495","VerySmall",500,48.355584877488
"1757","Small",750,48.9078734368563
"2354","VerySmall",500,54.7924747342616
"1840","Small",750,42.9555537673308
"1600","Small",750,53.08984232086
"642","Large",500,50.6610182626992
"156","VeryLarge",250,61.35398052572
"49","VeryLarge",250,69.3680714594587
"2443","VerySmall",500,60.2682436084779
"994","Medium",500,55.7056459326792
"1222","Medium",500,56.2754834680103
"1382","Small",750,49.9907338146275
"802","Medium",500,50.9179405513767
"278","Large",500,61.0879618378882
"1041","Medium",500,43.7935644148658
"1760","Small",750,50.3710872732195
"577","Large",500,64.8881875013261
"700","Large",500,56.403878610538
"60","VeryLarge",250,62.609733152022
"2389","VerySmall",500,55.9618227628107
"315","Large",500,61.3415049161155
"2337","VerySmall",500,56.2668269137324
"1320","Small",750,52.062531253775
"897","Medium",500,52.4175940967212
"1581","Small",750,56.9887164691996
"2187","VerySmall",500,47.4598191375467
"79","VeryLarge",250,66.9455507793932
"24","VeryLarge",250,60.4437166169823
"2186","VerySmall",500,42.5214683899211
"319","Large",500,63.2030235861076
"1310","Small",750,47.0114236759512
"1861","Small",750,51.0581881940385
"1287","Small",750,50.0390178318123
"1152","Medium",500,52.4889394216846
"1936","Small",750,43.209318236902
"180","VeryLarge",250,64.457746662449
"1585","Small",750,52.131979136307
"793","Medium",500,52.3106515342724
"480","Large",500,61.0831650409933
"2054","VerySmall",500,54.7571288709477
"447","Large",500,60.0603945335465
"2011","VerySmall",500,49.2274446655294
"704","Large",500,64.7477843251922
"1469","Small",750,58.5262826203976
"173","VeryLarge",250,65.8838686837843
"105","VeryLarge",250,56.7725525207978
"2397","VerySmall",500,46.8651292769511
"2033","VerySmall",500,50.1771218860698
"1782","Small",750,51.2782238352169
"814","Medium",500,58.8717058575823
"1044","Medium",500,49.6179275082423
"1295","Small",750,53.9779665881508
"2230","VerySmall",500,47.2474326247349
"2191","VerySmall",500,45.9653471997304
"1492","Small",750,53.3574254114365
"1731","Small",750,50.7186145527344
"190","VeryLarge",250,58.9363542278299
"1450","Small",750,49.6109735478329
"1069","Medium",500,56.6966072588058
"202","VeryLarge",250,66.2079567695481
"2414","VerySmall",500,53.8623697940548
"1029","Medium",500,58.9459843586303
"1660","Small",750,45.0643297184295
"1422","Small",750,51.6203375171855
"590","Large",500,63.4681886937813
"672","Large",500,57.3617922534661
"1437","Small",750,47.3439299038932
"1584","Small",750,61.2902812127939
"1542","Small",750,57.3762420094487
"1059","Medium",500,56.6369875346966
"746","Large",500,56.1852866934289
"475","Large",500,70.7711099136257
"1345","Small",750,41.7111219856796
"80","VeryLarge",250,63.7404306265637
"390","Large",500,69.3738426964751
"1510","Small",750,56.9702580820591
"911","Medium",500,57.2816552983201
"2260","VerySmall",500,57.8525132999119
"134","VeryLarge",250,60.1589571041347
"1614","Small",750,52.5008586495334
"1014","Medium",500,59.9121174867302
"1684","Small",750,42.8571814269799
"2109","VerySmall",500,51.9382778956277
"2049","VerySmall",500,43.8064399409273
"2224","VerySmall",500,51.4146058431672
"1411","Small",750,50.9954614833277
"2332","VerySmall",500,42.39991003777
"1644","Small",750,52.065137834354
"1674","Small",750,58.3299261740855
"2065","VerySmall",500,43.8749076472919
"2469","VerySmall",500,45.7522273148576
"1918","Small",750,50.0180624794045
"1692","Small",750,47.1745892166663
"1902","Small",750,53.7929455802829
"555","Large",500,65.0941122539167
"991","Medium",500,50.3025552554934
"1717","Small",750,52.7930822805281
"614","Large",500,59.2691013790091
"2376","VerySmall",500,50.6504905207116
"1238","Medium",500,55.788563964272
"658","Large",500,62.1853356761504
"1919","Small",750,52.8894118079455
"1668","Small",750,46.7059937341812
"140","VeryLarge",250,62.2075822659967
"551","Large",500,66.4433997383231
"907","Medium",500,41.7212677315372
"1113","Medium",500,58.0028990326246
"498","Large",500,56.0861875299822
"1277","Small",750,49.3757205326171
"540","Large",500,59.8725762789557
"1562","Small",750,46.8012887436109
"457","Large",500,55.9935893958652
"594","Large",500,64.421906386025
"2293","VerySmall",500,47.3819340058501
"2294","VerySmall",500,48.2685211196855
"621","Large",500,61.829763971527
"1812","Small",750,49.2548916385637
"1032","Medium",500,58.482474308928
"1641","Small",750,46.8459379659022
"304","Large",500,63.9648570345414
"1599","Small",750,50.0938961222668
"527","Large",500,67.46987628776
"1839","Small",750,49.0583736422885
"702","Large",500,60.0799071169612
"2231","VerySmall",500,49.3958461509285
"1678","Small",750,56.2193391057051
"2220","VerySmall",500,52.9125875435406
"676","Large",500,67.1348203593097
"1681","Small",750,54.0361550125895
"1461","Small",750,46.9307601176618
"1315","Small",750,46.9761541476777
"1198","Medium",500,51.2562516761323
"806","Medium",500,47.248334870583
"2107","VerySmall",500,41.7707945962114
"1137","Medium",500,63.3457758709192
"1045","Medium",500,57.1970374539957
"1962","Small",750,49.3865723114136
"296","Large",500,56.164334979608
"1120","Medium",500,54.491836223704
"1389","Small",750,49.9555346386715
"391","Large",500,68.3860028556844
"1094","Medium",500,55.6111076204101
"1329","Small",750,50.7953429781985
"549","Large",500,65.7512466421027
"2251","VerySmall",500,54.2004407948134
"970","Medium",500,46.6984939419622
"1328","Small",750,45.0704974832359
"1507","Small",750,44.3942956769878
"338","Large",500,58.2133485709314
"1213","Medium",500,60.1738639090889
"1231","Medium",500,59.801339024507
"861","Medium",500,54.358551032724
"2016","VerySmall",500,49.1640726048058
"62","VeryLarge",250,65.6778997076513
"1020","Medium",500,56.5921292827497
"2098","VerySmall",500,47.0383945855026
"1371","Small",750,40.0751143702879
"1827","Small",750,55.5057863880388
"1624","Small",750,48.5229235372474
"800","Medium",500,54.4546577198811
"1302","Small",750,49.064691488626
"879","Medium",500,58.4922130567262
"1937","Small",750,49.542783912474
"1966","Small",750,42.2588380416282
"2280","VerySmall",500,47.6671446672055
"1879","Small",750,51.1310540262004
