"","size","sizecount","score"
"1955","Small",750,41.0745034754841
"421","Large",500,54.2478283853159
"2465","VerySmall",500,51.3023496323204
"74","VeryLarge",250,60.0884230598974
"2451","VerySmall",500,51.1032790215475
"976","Medium",500,64.8631832334943
"892","Medium",500,48.0132145453419
"544","Large",500,66.1124258891594
"777","Medium",500,55.9112445976824
"1161","Medium",500,55.0500386254381
"1968","Small",750,54.022328952672
"1532","Small",750,58.1190253123901
"696","Large",500,53.6437519130538
"1865","Small",750,48.2908387773717
"2169","VerySmall",500,53.9833260335011
"1554","Small",750,48.8275448019683
"1249","Medium",500,53.8889539245566
"755","Medium",500,53.6357930530778
"1465","Small",750,45.0319503253499
"1408","Small",750,53.5509174693654
"954","Medium",500,56.0754010561835
"2253","VerySmall",500,48.2693359247487
"1380","Small",750,50.5766254860046
"622","Large",500,53.1595245183877
"1129","Medium",500,56.3640148762768
"1770","Small",750,43.6381624952921
"2330","VerySmall",500,49.1036681218252
"756","Medium",500,56.2448473546177
"1418","Small",750,46.1003405229274
"2020","VerySmall",500,54.1855673744331
"1888","Small",750,53.914727447589
"136","VeryLarge",250,65.8541705042731
"1498","Small",750,46.7911634755688
"1533","Small",750,58.6191962614124
"2212","VerySmall",500,51.1898593898724
"1750","Small",750,42.1573375890877
"240","VeryLarge",250,58.583881709773
"29","VeryLarge",250,59.6608173462919
"681","Large",500,57.2264250556239
"1848","Small",750,44.0121233393902
"2499","VerySmall",500,53.1702923588463
"277","Large",500,68.0958289966923
"2480","VerySmall",500,46.2609197997659
"772","Medium",500,57.032356453932
"2287","VerySmall",500,41.9701040876302
"996","Medium",500,60.8151436574184
"1445","Small",750,47.2792964479935
"199","VeryLarge",250,66.7304946545655
"1147","Medium",500,49.9999897725847
"1606","Small",750,47.7411321850541
"2193","VerySmall",500,43.3510365218374
"1343","Small",750,55.5809179021768
"2070","VerySmall",500,51.4981898366853
"1751","Small",750,51.7721589600587
"1049","Medium",500,53.1922858133567
"2289","VerySmall",500,56.2429375269717
"2279","VerySmall",500,49.701973181252
"466","Large",500,56.4480269380866
"144","VeryLarge",250,70.6493000857532
"979","Medium",500,61.0732603254163
"656","Large",500,64.946449825183
"1488","Small",750,52.3052675289607
"566","Large",500,59.4992303386524
"117","VeryLarge",250,60.4351062306932
"1587","Small",750,49.8331328807361
"1500","Small",750,58.4521245742914
"425","Large",500,49.2410914589391
"2037","VerySmall",500,60.7946012122068
"2062","VerySmall",500,41.265607998332
"1434","Small",750,47.2270451125277
"2411","VerySmall",500,48.3739629506474
"2377","VerySmall",500,48.7133876534906
"2240","VerySmall",500,54.3005134423532
"1109","Medium",500,54.2406181485618
"1573","Small",750,44.0975621458952
"1470","Small",750,54.2220566666492
"734","Large",500,63.6813209694819
"494","Large",500,55.9836170319407
"1191","Medium",500,54.1263712139635
"2468","VerySmall",500,52.6370338315194
"906","Medium",500,57.7659008819709
"2010","VerySmall",500,59.0170179192205
"1140","Medium",500,49.9149743473919
"1127","Medium",500,50.315328078754
"2448","VerySmall",500,46.5327388412309
"2400","VerySmall",500,49.9168435501645
"791","Medium",500,54.3958124279069
"781","Medium",500,53.6612575101546
"1261","Small",750,54.2795348442982
"1354","Small",750,44.389028369525
"745","Large",500,60.6822269883516
"142","VeryLarge",250,70.2223173447914
"2364","VerySmall",500,45.7693665663082
"472","Large",500,55.9384220122997
"345","Large",500,60.2186846144928
"634","Large",500,64.92107472352
"2208","VerySmall",500,49.0194715246305
"2444","VerySmall",500,54.1996790787542
"330","Large",500,57.0744820019966
"495","Large",500,58.3782759437488
"1809","Small",750,54.2251018284117
"1263","Small",750,53.1677959290568
"1981","Small",750,57.3577471960677
"135","VeryLarge",250,63.9049519941168
"1232","Medium",500,53.1219816097718
"1246","Medium",500,52.343211882799
"1903","Small",750,50.9377135037504
"274","Large",500,61.6387549221275
"698","Large",500,59.0800031539957
"1887","Small",750,48.386739970808
"2032","VerySmall",500,54.9573353172212
"1603","Small",750,42.3641323988955
"1415","Small",750,44.5519309852667
"532","Large",500,53.8511947996623
"1477","Small",750,48.2713264998111
"1813","Small",750,51.9554238528628
"2068","VerySmall",500,55.0997538863737
"1725","Small",750,44.86468354563
"675","Large",500,58.8797148902111
"2138","VerySmall",500,47.0169123367513
"2282","VerySmall",500,47.3968272061041
"1777","Small",750,47.9870592718841
"2142","VerySmall",500,51.0737015526333
"721","Large",500,66.0443332507893
"1706","Small",750,51.3377731232305
"1933","Small",750,44.8469334531565
"595","Large",500,65.6646774745047
"1595","Small",750,42.1751202550088
"2369","VerySmall",500,51.1131914721194
"103","VeryLarge",250,61.7722491118281
"830","Medium",500,59.0596773303546
"2404","VerySmall",500,55.6581722990896
"1413","Small",750,43.9230179724266
"2393","VerySmall",500,52.0204026557769
"862","Medium",500,59.3138887795785
"433","Large",500,63.2584659385105
"1886","Small",750,56.4945826720182
"1961","Small",750,45.4355867189629
"1350","Small",750,52.0179626582099
"2239","VerySmall",500,40.7925965428398
"661","Large",500,61.8034470988451
"706","Large",500,55.923853518618
"1038","Medium",500,56.3226032879844
"2105","VerySmall",500,40.3265785289607
"2091","VerySmall",500,55.8466853975832
"1043","Medium",500,48.7636448866926
"2002","VerySmall",500,50.6278941844645
"626","Large",500,64.674920625896
"250","VeryLarge",250,60.3098566329557
"313","Large",500,63.2915351938811
"350","Large",500,56.7060655011257
"2028","VerySmall",500,47.6808337376052
"1926","Small",750,49.7290066910211
"1118","Medium",500,61.5257888273831
"1605","Small",750,49.67463564201
"957","Medium",500,53.82610458733
"1170","Medium",500,52.9779344101495
"2038","VerySmall",500,49.560620034112
"1338","Small",750,45.3016934040053
"864","Medium",500,51.385026009433
"1243","Medium",500,54.0450693603251
"2166","VerySmall",500,52.6355081174356
"688","Large",500,51.4271912870508
"1201","Medium",500,51.5536528238457
"1742","Small",750,57.2089535258382
"291","Large",500,62.8835341896682
"1505","Small",750,43.2400502144163
"1397","Small",750,55.5844418242384
"58","VeryLarge",250,64.5256919519373
"1023","Medium",500,56.26348851469
"2429","VerySmall",500,51.2832094824422
"591","Large",500,63.8835966684426
"1468","Small",750,47.3189127301097
"471","Large",500,61.2567476069232
"920","Medium",500,62.5001785918762
"234","VeryLarge",250,61.0815617672212
"309","Large",500,72.3827317348048
"2275","VerySmall",500,49.7515347492923
"2284","VerySmall",500,46.9567525885656
"2307","VerySmall",500,43.3115279479473
"1967","Small",750,49.7552499941147
"2153","VerySmall",500,43.8255106244794
"1946","Small",750,56.9863843290113
"1410","Small",750,48.2560015984005
"1665","Small",750,49.2278194744503
"570","Large",500,54.9044237139437
"1065","Medium",500,57.4424259538888
"1097","Medium",500,57.862297405547
"1613","Small",750,50.0298087444868
"2184","VerySmall",500,43.6816046759387
"1169","Medium",500,69.2554909430586
"1494","Small",750,52.8030703155291
"1963","Small",750,51.9572682087346
"128","VeryLarge",250,61.8385352701179
"750","Large",500,60.945153682374
"175","VeryLarge",250,69.8310142191574
"1693","Small",750,51.8988718592878
"743","Large",500,55.1906891363604
"720","Large",500,54.2009421639868
"1053","Medium",500,56.3303745330944
"1977","Small",750,55.0461458531853
"2327","VerySmall",500,47.4262868469903
"1409","Small",750,37.7800729552746
"1009","Medium",500,56.8697556083861
"1168","Medium",500,51.707410021984
"267","Large",500,56.0839349054963
"1708","Small",750,53.7710175333606
"881","Medium",500,59.6719665158028
"1530","Small",750,45.457220763689
"2426","VerySmall",500,53.3791231456865
"1157","Medium",500,49.8058290717807
"2491","VerySmall",500,56.2449421397811
"1543","Small",750,48.9695598952508
"1940","Small",750,50.2122559768164
"1251","Small",750,49.6105003670179
"1657","Small",750,58.8984826029674
"1615","Small",750,49.6041134518522
"1694","Small",750,50.3569224264078
"2052","VerySmall",500,39.5787769935053
"1106","Medium",500,61.4317178824435
"430","Large",500,58.2375351328206
"1384","Small",750,48.5950219381711
"1638","Small",750,36.5856949327476
"2061","VerySmall",500,49.2607189950654
"2384","VerySmall",500,41.3910136546394
"1724","Small",750,45.6110671621955
"395","Large",500,63.1200174217763
"1592","Small",750,51.0005256689925
"1634","Small",750,49.3218377058637
"208","VeryLarge",250,65.8518665787695
"1876","Small",750,37.4726681463216
"2203","VerySmall",500,47.9531815339607
"1211","Medium",500,56.9663180584285
"2046","VerySmall",500,41.9606083667115
"978","Medium",500,51.981190411735
"2015","VerySmall",500,49.866615651795
"435","Large",500,53.7061992563871
"2155","VerySmall",500,58.3682573505965
"1425","Small",750,52.9238898378829
"38","VeryLarge",250,69.9226395896672
"2039","VerySmall",500,52.3682347791969
"654","Large",500,58.8633435298821
"558","Large",500,53.0854028022397
"1656","Small",750,44.8517954185267
"2378","VerySmall",500,43.7996393625524
"757","Medium",500,51.1922498478503
"662","Large",500,62.042749203003
"2026","VerySmall",500,52.5742554241303
"1485","Small",750,60.3427119058714
"729","Large",500,56.6065345068528
"47","VeryLarge",250,60.3780173220536
"285","Large",500,60.4863230447673
"2381","VerySmall",500,46.5275688008086
"620","Large",500,60.1043089599207
"1819","Small",750,52.275316210343
"872","Medium",500,55.4767962313166
"2303","VerySmall",500,55.5401639612211
"1658","Small",750,48.4004832843756
"871","Medium",500,58.8778956275985
"171","VeryLarge",250,63.9470462975097
"2334","VerySmall",500,54.3654568580692
"197","VeryLarge",250,69.3409211632365
"1466","Small",750,58.9865460855825
"1984","Small",750,49.4218111119313
"767","Medium",500,59.7367818480873
"518","Large",500,61.6753580541781
"2219","VerySmall",500,54.4261965363999
"2263","VerySmall",500,48.2640149092056
"2355","VerySmall",500,53.4912742446693
"2144","VerySmall",500,54.0126433701524
"219","VeryLarge",250,66.8568537029178
"1826","Small",750,53.8080806794698
"981","Medium",500,55.5323717515135
"1401","Small",750,43.5318938347146
"2089","VerySmall",500,48.5415892068468
"1367","Small",750,41.9316356274672
"875","Medium",500,45.7597777744277
"2150","VerySmall",500,50.8256483483973
"995","Medium",500,48.6695173040136
"273","Large",500,59.9576233731587
"564","Large",500,58.3452329564982
"792","Medium",500,51.5534801609846
"629","Large",500,59.9715638004786
"420","Large",500,59.559772454984
"538","Large",500,58.8719428533461
"977","Medium",500,54.6051887146647
"819","Medium",500,50.9535551623794
"1980","Small",750,44.1915903490338
"2156","VerySmall",500,44.8906776370284
"874","Medium",500,53.217092841527
"942","Medium",500,50.5468809179313
"2298","VerySmall",500,54.3611471107652
"1356","Small",750,46.5181556381148
"2092","VerySmall",500,48.4605631334642
"1683","Small",750,48.1792416509228
"410","Large",500,60.3293131574399
"220","VeryLarge",250,70.5058965744743
"1194","Medium",500,48.8142157595459
"1630","Small",750,46.391767594006
"786","Medium",500,58.6436931057832
"1596","Small",750,50.2406093935617
"2342","VerySmall",500,51.1160874236577
"619","Large",500,66.9293338167159
"214","VeryLarge",250,63.9417814411068
"1301","Small",750,42.250467686233
"2336","VerySmall",500,56.4924604159826
"1720","Small",750,51.7821663346492
"98","VeryLarge",250,59.2450330406544
"1855","Small",750,43.5034746182694
"1628","Small",750,48.8972125287116
"946","Medium",500,52.2014497682639
"887","Medium",500,53.8270435600497
"1184","Medium",500,58.2717273920046
"1556","Small",750,52.4680332568197
"42","VeryLarge",250,65.0438510300848
"1282","Small",750,55.5580025042227
"752","Medium",500,49.0285763381008
"2063","VerySmall",500,42.5106764474407
"1612","Small",750,47.2817675952474
"1810","Small",750,52.5643909150676
"1192","Medium",500,55.3656759226689
"582","Large",500,58.2745122727005
"1239","Medium",500,54.6423846185059
"232","VeryLarge",250,65.5941955727452
"2050","VerySmall",500,42.3760286515207
"1544","Small",750,49.7418170909801
"2094","VerySmall",500,36.0422883889563
"1454","Small",750,57.8350864687873
"1331","Small",750,48.5322839933939
"2425","VerySmall",500,42.3459382267616
"308","Large",500,47.3271533548677
"2128","VerySmall",500,46.1781004052812
"2058","VerySmall",500,45.0823100272335
"157","VeryLarge",250,64.0653558524465
"1798","Small",750,57.2974935072013
"1160","Medium",500,54.6022857654715
"1576","Small",750,50.6712227303874
"464","Large",500,63.9647266538382
"231","VeryLarge",250,72.3523622324639
"1057","Medium",500,55.3682287288466
"2269","VerySmall",500,54.3470991995367
"1959","Small",750,50.1857874648279
"1579","Small",750,41.8339830872439
"26","VeryLarge",250,59.6541361406351
"1722","Small",750,47.1839680542988
"1740","Small",750,50.1198755338866
"2326","VerySmall",500,42.8019987693138
"1176","Medium",500,53.3080588750857
"1235","Medium",500,44.2576030866783
"1898","Small",750,42.8408061846414
"1010","Medium",500,56.8132669526716
"341","Large",500,54.0757474382441
"1229","Medium",500,52.6358422938289
"403","Large",500,63.9738810206993
"1125","Medium",500,61.6947832374123
"810","Medium",500,48.9319114190535
"1204","Medium",500,55.0645964076056
"1531","Small",750,54.4290334146744
"882","Medium",500,53.0412522106626
"297","Large",500,59.7540247889528
"1068","Medium",500,53.8749921178263
"1203","Medium",500,61.4372966355194
"355","Large",500,58.8489804513023
"592","Large",500,54.0619499084826
"367","Large",500,57.2941965794793
"2257","VerySmall",500,47.7179713132913
"88","VeryLarge",250,65.4756439277105
"588","Large",500,59.7764411740138
"1007","Medium",500,54.6799344977542
"851","Medium",500,50.4283100323773
"1427","Small",750,47.3323222485523
"1035","Medium",500,52.2976507361297
"110","VeryLarge",250,71.880527459835
"361","Large",500,59.8020543057004
"1910","Small",750,48.6189113923519
"265","Large",500,60.1414845733837
"17","VeryLarge",250,65.7510913388469
"904","Medium",500,57.5831603295144
"779","Medium",500,53.8931221607153
"1734","Small",750,53.5654600667477
"2498","VerySmall",500,42.6816300024027
"1988","Small",750,56.3895775093614
"122","VeryLarge",250,61.1835530154729
"1361","Small",750,52.8612352259899
"118","VeryLarge",250,64.6063568456631
"1245","Medium",500,59.0499386390429
"624","Large",500,49.9119130852706
"539","Large",500,59.665958763202
"1062","Medium",500,49.2681040627625
"1180","Medium",500,57.6184024900498
"751","Medium",500,63.5818384651789
"1077","Medium",500,60.2626432648579
"917","Medium",500,57.7464597835085
"179","VeryLarge",250,68.8276884899057
"1309","Small",750,40.6561391202455
"1182","Medium",500,55.1205047721878
"2317","VerySmall",500,53.8191472627967
"2485","VerySmall",500,48.0756390905972
"921","Medium",500,57.8324060479636
"1185","Medium",500,58.3623654703435
"2018","VerySmall",500,47.3844670258172
"576","Large",500,64.1986323643927
"314","Large",500,59.5459791935723
"365","Large",500,58.7971509213166
"479","Large",500,62.3209664667525
"1958","Small",750,50.5185733139965
"2229","VerySmall",500,58.6573733191244
"337","Large",500,59.0509365489913
"86","VeryLarge",250,62.3040978524685
"4","VeryLarge",250,65.9847674009673
"609","Large",500,58.24817409692
"713","Large",500,62.7882467239689
"1824","Small",750,47.0274903042774
"705","Large",500,64.1249614339343
"1307","Small",750,49.0174591102382
"1832","Small",750,51.0970686156124
"1685","Small",750,47.0902403147817
"2474","VerySmall",500,47.934032350428
"2152","VerySmall",500,53.5333904152781
"740","Large",500,56.6571182869965
"1590","Small",750,57.1268321812529
"1334","Small",750,47.3122265583533
"2189","VerySmall",500,50.9063849550598
"2084","VerySmall",500,51.567499891611
"934","Medium",500,60.6996037488913
"2164","VerySmall",500,52.445612913344
"1399","Small",750,50.8384509439531
"1815","Small",750,54.8734483696871
"1296","Small",750,54.7399560580076
"1743","Small",750,54.978285999512
"1326","Small",750,52.8989688624773
"2328","VerySmall",500,47.1517319835695
"2181","VerySmall",500,45.3848497392499
"1627","Small",750,48.0672150711725
"2009","VerySmall",500,48.247388771979
"2228","VerySmall",500,44.0895480140556
"1680","Small",750,51.6924929556588
"2085","VerySmall",500,57.9819391295898
"1950","Small",750,44.6969440238287
"1259","Small",750,46.6231239639936
"545","Large",500,58.9863473341591
"628","Large",500,59.1671170539085
"2165","VerySmall",500,49.9572268264399
"1622","Small",750,55.0034856287005
"2422","VerySmall",500,47.0389769442918
"648","Large",500,56.6923189599451
"2100","VerySmall",500,43.666455244233
"1768","Small",750,58.1862516518685
"687","Large",500,62.2137190601103
"929","Medium",500,55.6218984504517
"72","VeryLarge",250,70.9137197273237
"1636","Small",750,48.2392966649501
"517","Large",500,52.9764061540618
"307","Large",500,60.3057315461354
"2281","VerySmall",500,58.032253734196
"627","Large",500,59.7371902928412
"1954","Small",750,50.6947679422645
"571","Large",500,57.1435262405361
"548","Large",500,49.55235854764
"56","VeryLarge",250,59.3761755213402
"1497","Small",750,42.254888992716
"1553","Small",750,45.333621355039
"1076","Medium",500,50.7053831830702
"716","Large",500,58.4459026390586
"541","Large",500,54.9800493820822
"808","Medium",500,50.1848283117994
"1042","Medium",500,68.0181654185827
"132","VeryLarge",250,63.2791540777564
"1190","Medium",500,57.7554127643908
"416","Large",500,53.3279007504747
"1388","Small",750,49.7843020402239
"1443","Small",750,55.2768229328913
"200","VeryLarge",250,69.0125268041272
"204","VeryLarge",250,62.0053459722794
"1790","Small",750,51.1668317291575
"910","Medium",500,53.9824812829117
"1173","Medium",500,61.5242872852861
"1686","Small",750,46.2918785998279
"1472","Small",750,42.5469711791498
"2402","VerySmall",500,52.9918006943926
"1064","Medium",500,54.8859255293768
"1778","Small",750,51.6184198294729
"1441","Small",750,58.4746210979115
"2195","VerySmall",500,55.6341744686754
"725","Large",500,61.8616066884165
"1987","Small",750,47.7667126411563
"46","VeryLarge",250,72.9283576514235
"2324","VerySmall",500,52.6603618771911
"615","Large",500,56.5798737945501
"2183","VerySmall",500,52.5247275141283
"2347","VerySmall",500,52.8422841441604
"163","VeryLarge",250,63.6620959176948
"1572","Small",750,54.6029527057012
"641","Large",500,59.611537481369
"707","Large",500,57.8575875414765
"919","Medium",500,58.0264144979173
"30","VeryLarge",250,67.5446928441278
"2407","VerySmall",500,46.2228956349555
"16","VeryLarge",250,66.8897099674426
"901","Medium",500,54.47958657603
"719","Large",500,57.4657808540838
"610","Large",500,66.0591254885809
"748","Large",500,61.3883872674013
"497","Large",500,61.9914484893058
"686","Large",500,62.6066066287458
"1025","Medium",500,59.1994750020652
"2235","VerySmall",500,46.6419647044103
"359","Large",500,60.9919487997345
"1034","Medium",500,44.3600488441462
"493","Large",500,60.6098455640149
"143","VeryLarge",250,68.5871024185
"2463","VerySmall",500,50.8594272012134
"508","Large",500,65.666424407531
"1274","Small",750,51.0120837157992
"393","Large",500,59.8548378486532
"2308","VerySmall",500,39.2953485223201
"1560","Small",750,45.230931623613
"1671","Small",750,51.2209057356547
"50","VeryLarge",250,62.1795234095135
"972","Medium",500,53.7990016904308
"1594","Small",750,55.1435726369946
"262","Large",500,59.2714742369752
"1577","Small",750,46.467888844793
"630","Large",500,57.8729007881736
"1645","Small",750,49.8654917411225
"1643","Small",750,51.2708542846687
"1119","Medium",500,57.7104532006021
"431","Large",500,59.841219171657
"1633","Small",750,45.5088679566098
"1432","Small",750,58.8736205188408
"196","VeryLarge",250,64.7013625917605
"1765","Small",750,49.025226518483
"2373","VerySmall",500,45.3725340777795
"1144","Medium",500,55.1792799266414
"542","Large",500,57.8003383620826
"905","Medium",500,55.5980527886451
"1597","Small",750,56.2282501860805
"915","Medium",500,54.7237180676949
"2014","VerySmall",500,58.0005377971429
"194","VeryLarge",250,74.1460654721971
"474","Large",500,53.1979797632475
"1655","Small",750,42.2844009132664
"811","Medium",500,58.5971941536483
"263","Large",500,51.5565822395361
"554","Large",500,56.6365175393922
"1773","Small",750,51.7720545874214
"242","VeryLarge",250,63.0185167198391
"2019","VerySmall",500,53.6951621002146
"2375","VerySmall",500,39.4385290186183
"1555","Small",750,49.6109247969414
"373","Large",500,59.3946682969216
"2490","VerySmall",500,48.6107597673072
"292","Large",500,58.005561115825
"575","Large",500,53.1321487272163
"1264","Small",750,48.7642729697211
"2071","VerySmall",500,43.9586525315354
"1115","Medium",500,52.0913037068104
"1697","Small",750,60.5802745253509
"145","VeryLarge",250,72.171772697307
"1523","Small",750,49.0333076517479
"2178","VerySmall",500,39.7940706420901
"1890","Small",750,55.6960758263319
"1817","Small",750,51.4483574212083
"415","Large",500,60.4840855844063
"598","Large",500,59.7000317590305
"1496","Small",750,52.7856442143864
"711","Large",500,60.3352555233754
"2482","VerySmall",500,44.363130879069
"1453","Small",750,61.3279252691208
"2077","VerySmall",500,49.0587667765483
"1779","Small",750,53.7823053217152
"695","Large",500,57.150760652224
"2201","VerySmall",500,48.1878080767271
"82","VeryLarge",250,66.6044466777628
"2363","VerySmall",500,46.989070208994
"423","Large",500,62.3804618453119
"1070","Medium",500,51.8781497447886
"2078","VerySmall",500,47.8955422631968
"456","Large",500,57.2441004049658
"1756","Small",750,41.5617179163343
"48","VeryLarge",250,60.2838850945335
"1457","Small",750,40.4489487924365
"572","Large",500,75.2757835828589
"1924","Small",750,39.578535830707
"2030","VerySmall",500,55.2157639895858
"1923","Small",750,52.5188377352882
"944","Medium",500,57.5470975477672
"434","Large",500,58.6669927917445
"1237","Medium",500,62.3140388263291
"439","Large",500,52.2975757529362
"2140","VerySmall",500,46.8227309737703
"1459","Small",750,44.3158329210229
"749","Large",500,56.1697807902347
"2221","VerySmall",500,44.4728892854345
"2340","VerySmall",500,49.1475580635247
"928","Medium",500,52.0293695079059
"877","Medium",500,55.7035507894116
"766","Medium",500,60.1387055277516
"1209","Medium",500,50.3258956870756
"2361","VerySmall",500,43.2606295371666
"1993","Small",750,51.5472648422559
"712","Large",500,56.8129863291699
"553","Large",500,58.33618009139
"300","Large",500,60.9220915657233
"1629","Small",750,58.1427141284899
"448","Large",500,60.7344690732049
"826","Medium",500,50.7978570755466
"817","Medium",500,52.5971024142332
"789","Medium",500,55.565100954701
"2161","VerySmall",500,47.3992913240129
"172","VeryLarge",250,64.9673653686093
"432","Large",500,61.6962517960564
"1662","Small",750,53.0775637184903
"678","Large",500,59.1761951047149
"839","Medium",500,52.8050852438691
"1705","Small",750,47.3564921590588
"980","Medium",500,49.1034981407988
"1323","Small",750,59.1434817956126
"2131","VerySmall",500,52.7207872400836
"233","VeryLarge",250,67.4813351750576
"2395","VerySmall",500,53.0957788122083
"1392","Small",750,54.6767074375012
"2460","VerySmall",500,50.3869353108363
"515","Large",500,52.9486931117333
"1907","Small",750,53.7391517939073
"269","Large",500,62.1230634910483
