X,Y
3.26561313,-0.563375576
3.575890626,-0.075369438
3.760743964,0.293618093
3.611267092,0.334357931
2.944834494,-0.136109146
3.868215462,0.988642366
2.865573193,0.192422391
2.837640092,0.375601198
2.771911026,0.525303293
2.717099682,0.689864423
3.185672699,1.381366375
3.157708691,1.579496667
3.127400009,1.778051005
2.825201336,1.70708257
3.120100889,2.235173921
2.364237949,1.714055241
2.368087514,1.953789707
2.759127619,2.581441533
2.420451317,2.479688673
2.536759743,2.832816619
1.854747979,2.387104992
1.613168688,2.380891901
2.277829095,3.279571661
1.620172024,2.854176546
1.256015514,2.720117129
1.711161437,3.402791614
1.221388865,3.137579908
1.005507537,3.142897797
0.817187928,3.172027697
1.031154432,3.599312519
0.452315472,3.229286457
0.72869639,3.709608521
0.738840847,3.918464592
0.423288791,3.796046008
0.240059006,3.800032735
-0.289234987,3.451709849
-0.89006433,3.025288724
-0.329196233,3.75369618
-0.645682984,3.597586007
-0.635715978,3.760485457
-1.016338994,3.525082452
-0.982681053,3.695993208
-1.803312232,3.00440686
-1.114006176,3.814323374
-1.828447221,3.211846821
-2.049461792,3.093954355
-1.669901388,3.567613564
-2.355593873,2.966831503
-2.837506941,2.560491516
-2.206737507,3.257364108
-2.51795668,3.002662202
-2.746204058,2.821247049
-2.752006671,2.852509461
-2.992908409,2.638840521
-3.180657992,2.468443735
-3.797634177,1.858909904
-3.546279374,2.10778356
-3.937564258,1.70409838
-3.642433745,1.976931205
-3.727519183,1.859689804
-3.760469142,1.784782018
-3.729549956,1.764015122
-4.222549122,1.209692295
-4.545261634,0.816126124
-3.863674564,1.417453839
-3.891754764,1.29984939
-4.326457998,0.76651407
-4.384746372,0.600658806
-4.462148473,0.40694372
-4.701781061,0.042456105
-4.642990771,-0.031931636
-4.173094357,0.296697382
-4.240880888,0.079801922
-4.77440768,-0.610413745
-4.225022386,-0.225022386
-4.979594505,-1.1506058
-4.789590043,-1.138329979
-4.804773753,-1.337647882
-4.107087676,-0.830178514
-4.550087833,-1.469144193
-3.883093062,-1.003519966
-4.460467878,-1.787317076
-3.98548346,-1.523444566
-4.599463228,-2.352855496
-4.361226057,-2.333990798
-4.306218687,-2.501912363
-4.01471964,-2.436507616
-4.408559179,-3.059210176
-3.484931196,-2.36681243
-3.946642753,-3.061715784
-3.958754705,-3.308571997
-3.151651451,-2.737353644
-3.532825896,-3.35513981
-3.280515717,-3.339753074
-2.776272707,-3.072329583
-3.166841849,-3.699198861
-2.446516832,-3.214240045
-2.874293377,-3.876035942
-2.2163332,-3.450337722
-2.074047927,-3.538149542
-2.533119561,-4.224749737
-1.983118782,-3.899309826
-2.154046033,-4.291436294
-2.243928996,-4.598768765
-1.58989126,-4.158049348
-1.674311771,-4.451282755
-1.205496892,-4.186409023
-1.625967912,-4.805591656
-1.328581734,-4.701338952
-0.841346582,-4.40132031
-0.626970287,-4.367915122
-0.355063005,-4.270416059
-0.646054249,-4.728946663
-0.635582344,-4.878851336
0.374411155,-4.02179028
0.126631931,-4.414789515
-0.112924496,-4.791598758
0.011479525,-4.796239567
1.013190823,-3.915138727
0.472247489,-4.568046553
0.966588108,-4.176828039
0.550878915,-4.686636037
1.641215364,-3.681210012
1.266863508,-4.131134949
1.432706929,-4.031394686
1.481281219,-4.039337663
1.375573081,-4.191878027
2.171910828,-3.432605303
2.301207192,-3.330541738
1.969664091,-3.679437637
2.460932435,-3.195611646
2.308539431,-3.345523503
2.712557436,-2.929105202
3.110301699,-2.509063251
2.785059475,-2.802149512
2.962550647,-2.582700512
2.957619281,-2.535945797
3.327984008,-2.104257408
2.906723886,-2.454663871
2.938609346,-2.342519057
2.975736321,-2.215867834
2.848402871,-2.244569197
3.239384461,-1.746020717
3.230320357,-1.638771836
3.80210055,-0.942136617
3.169380039,-1.441679096
3.661976017,-0.807815722
3.105372767,-1.215310043
3.36608988,-0.797904056
3.071106287,-0.928893713
0.268244639,-0.689002537
0.586412048,-0.326402968
0.78439986,-0.082381608
0.653278981,-0.165948309
0.010391691,-0.759844219
0.962465979,0.242572705
-0.006385299,-0.674673
0.004510981,-0.610998742
-0.017418432,-0.579070365
-0.023536691,-0.530345506
0.498537418,0.047460837
0.528788651,0.134235645
0.561307228,0.223969977
0.326437613,0.046907922
0.693049906,0.471818164
0.013157577,-0.1493881
0.097102347,-0.006472105
0.572221737,0.527800215
0.321461295,0.336270634
0.529367923,0.603382143
-0.05752399,0.075565263
-0.200628657,-0.008697853
0.565688392,0.816124033
0.012691639,0.32119277
-0.243984486,0.122040918
0.321273332,0.744180876
-0.05594901,0.423098751
-0.157039222,0.377308343
-0.228528214,0.360181728
0.104103449,0.746142971
-0.35444399,0.339798756
0.04364378,0.788871813
0.176696904,0.97160284
-0.014960295,0.82822901
-0.073526383,0.816467049
-0.477606545,0.457629664
-0.95289159,0.025946674
-0.266368973,0.75435413
-0.457311426,0.603505822
-0.322130588,0.77691977
-0.578089908,0.557265453
-0.420537109,0.749131456
-1.118259622,0.083670151
-0.307246714,0.924835673
-0.901396238,0.358677272
-1.00374565,0.282108386
-0.507354629,0.802024109
-1.078255998,0.252350346
-1.447618836,-0.098119221
-0.706737507,0.659287896
-0.910476295,0.469678425
-1.034063355,0.357799422
-0.938209326,0.462919707
-1.08063644,0.327300792
-1.173266173,0.239009259
-1.698644155,-0.284508135
-1.359373491,0.054142242
-1.666579091,-0.256163432
-1.291353373,0.113487864
-1.3004682,0.096334047
-1.261705419,0.12460737
-1.163457175,0.209934094
-1.593629082,-0.235568728
-1.858126353,-0.517779414
-1.123038191,0.19724391
-1.102425307,0.195475732
-1.493328887,-0.22008587
-1.51278788,-0.266436585
-1.55639899,-0.339125942
-1.767338259,-0.581278967
-1.68500266,-0.532237876
-1.196750254,-0.079302319
-1.251402311,-0.171231608
-1.77703919,-0.736040706
-1.225022386,-0.225022386
-1.982226015,-1.024978839
-1.800111465,-0.887296449
-1.828429649,-0.961648181
-1.149099564,-0.329872274
-1.615645031,-0.845409121
-0.977343578,-0.257450304
-1.588509386,-0.920221685
-1.152354349,-0.536844626
-1.810133771,-1.248481838
-1.620589684,-1.113780869
-1.619083406,-1.168006825
-1.3857996,-0.991246594
-1.842466398,-1.505129147
-0.986167474,-0.706637782
-1.51959177,-1.298360027
-1.607674333,-1.445128656
-0.880666284,-0.777091832
-1.345920014,-1.301498493
-1.181525696,-1.196335035
-0.768880888,-0.842895107
-1.25456988,-1.387659133
-0.632719488,-0.824650291
-1.162152674,-1.412588315
-0.608852815,-0.917353946
-0.574047927,-0.940073331
-1.143231455,-1.566138999
-0.705780907,-1.184828668
-0.991499274,-1.525846839
-1.198212854,-1.786922797
-0.662840277,-1.304879799
-0.867552309,-1.561795055
-0.520444281,-1.265672314
-1.063823968,-1.858729904
-0.890332649,-1.733521953
-0.527761192,-1.417754624
-0.438598728,-1.373834937
-0.292235745,-1.271074009
-0.708881509,-1.729604612
-0.823953903,-1.884771151
0.060825765,-1.038224594
-0.311617155,-1.446972516
-0.67506844,-1.844737005
-0.673573086,-1.875502859
0.206431361,-1.025651027
-0.454803494,-1.714877004
-0.079128034,-1.364982071
-0.611667844,-1.921046582
0.363877489,-0.966728855
-0.123024597,-1.472524211
-0.067293071,-1.433318475
-0.126199166,-1.506353887
-0.336567622,-1.728430399
0.358113484,-1.043015549
0.388935223,-1.01900201
-0.037727728,-1.45000316
0.361942413,-1.052193607
0.121633548,-1.291882185
0.441572269,-0.96884339
0.759221327,-0.64561991
0.358008492,-1.038793755
0.463786925,-0.922525865
0.391526501,-0.981864769
0.699063968,-0.658996386
0.219588606,-1.120758334
0.197972973,-1.122309128
0.186406863,-1.111494175
0.01527376,-1.257969257
0.367425968,-0.878925326
0.324570874,-0.892702175
0.867657747,-0.318401544
0.211391928,-0.941372856
0.685631913,-0.431816022
0.115894189,-0.964276513
0.368721389,-0.672277095
0.071106287,-0.928893713
