ID,size,sizecount,score
1027,Medium,500,60.45798305
257,Large,500,60.39479632
1852,Small,750,53.59608698
1199,Medium,500,51.08331619
2473,VerySmall,500,38.82842705
2494,VerySmall,500,43.05015555
81,VeryLarge,250,71.43246222
1896,Small,750,49.01649019
1688,Small,750,63.84886056
2434,VerySmall,500,46.13338269
1368,Small,750,53.46591747
1853,Small,750,47.43625547
1376,Small,750,53.47865485
451,Large,500,57.03328091
52,VeryLarge,250,69.39658551
822,Medium,500,61.34526877
255,Large,500,57.1135315
1473,Small,750,53.18381612
1856,Small,750,42.41234673
1893,Small,750,47.81503986
525,Large,500,62.95680032
1829,Small,750,57.68625457
2083,VerySmall,500,46.22062195
2268,VerySmall,500,47.54936411
2274,VerySmall,500,57.36084373
1747,Small,750,48.52271147
1013,Medium,500,60.12107472
1952,Small,750,51.6948645
1404,Small,750,46.51650589
961,Medium,500,58.00961536
488,Large,500,59.59194582
1885,Small,750,46.9168266
1571,Small,750,53.99447721
824,Medium,500,54.49081122
1939,Small,750,52.59919026
2271,VerySmall,500,52.20679141
1086,Medium,500,64.47328188
1836,Small,750,55.8330372
2024,VerySmall,500,50.12839076
2323,VerySmall,500,46.2835287
1476,Small,750,46.95818463
1056,Medium,500,50.22315955
529,Large,500,57.82149166
1336,Small,750,55.45423505
560,Large,500,54.74185514
933,Medium,500,53.29034868
305,Large,500,63.83626898
1158,Medium,500,47.86490953
2001,VerySmall,500,54.30280921
1151,Medium,500,51.69781821
484,Large,500,64.54808314
115,VeryLarge,250,66.78522127
644,Large,500,61.52883404
2344,VerySmall,500,56.06650171
191,VeryLarge,250,64.42698065
76,VeryLarge,250,58.2560651
896,Medium,500,53.40116728
1416,Small,750,48.59336707
2450,VerySmall,500,41.14832448
1621,Small,750,52.20607518
417,Large,500,59.8333136
1460,Small,750,43.30868527
1699,Small,750,56.07098507
959,Medium,500,58.48168869
703,Large,500,54.99672058
916,Medium,500,45.86311202
1691,Small,750,53.98595498
256,Large,500,62.67082191
1649,Small,750,42.336719
1727,Small,750,50.29401423
578,Large,500,57.85651917
1048,Medium,500,52.56788599
169,VeryLarge,250,65.9365643
1912,Small,750,42.85895019
1801,Small,750,57.84463673
1205,Medium,500,49.579143
691,Large,500,61.96457681
1525,Small,750,50.80186865
694,Large,500,53.23523258
1088,Medium,500,55.16331031
2358,VerySmall,500,43.00756859
245,VeryLarge,250,61.96706088
2172,VerySmall,500,54.92200385
1304,Small,750,50.47110569
346,Large,500,57.36550161
411,Large,500,62.0690467
2206,VerySmall,500,55.52916162
685,Large,500,67.15989933
334,Large,500,56.98483175
2130,VerySmall,500,52.82831355
1439,Small,750,55.31918348
1003,Medium,500,53.05452837
2211,VerySmall,500,52.79062413
741,Large,500,56.00431737
1973,Small,750,40.06988227
340,Large,500,59.32466389
1721,Small,750,60.58222947
2325,VerySmall,500,51.40191383
489,Large,500,60.4502963
2056,VerySmall,500,45.12967088
990,Medium,500,60.0213365
1639,Small,750,50.46933449
1463,Small,750,59.42460118
259,Large,500,64.61318303
55,VeryLarge,250,65.69755203
2222,VerySmall,500,52.06547414
1499,Small,750,46.19698705
1989,Small,750,61.79821246
349,Large,500,54.99082276
2064,VerySmall,500,51.29343789
798,Medium,500,47.48415535
950,Medium,500,59.84089611
195,VeryLarge,250,63.5425365
1847,Small,750,54.09573073
1540,Small,750,46.7254352
1752,Small,750,43.38205819
2225,VerySmall,500,49.81902666
453,Large,500,46.66925744
1635,Small,750,44.03593482
853,Medium,500,51.24230059
1642,Small,750,58.08985013
1863,Small,750,48.01712803
709,Large,500,59.14503318
248,VeryLarge,250,65.03244355
1265,Small,750,56.56339167
2401,VerySmall,500,43.82466712
918,Medium,500,57.67868244
1971,Small,750,39.86072237
834,Medium,500,57.6033282
306,Large,500,61.66438615
1647,Small,750,46.12070428
227,VeryLarge,250,61.87160295
809,Medium,500,58.64879697
1932,Small,750,51.07618964
1996,Small,750,48.54011939
2254,VerySmall,500,52.55741852
1783,Small,750,51.05965087
377,Large,500,59.5442051
1569,Small,750,50.00313316
1807,Small,750,46.76485696
2023,VerySmall,500,42.60519406
1193,Medium,500,57.38566863
1253,Small,750,60.02053632
2441,VerySmall,500,49.10658063
2266,VerySmall,500,43.61790384
1124,Medium,500,54.31275978
2341,VerySmall,500,48.09297374
1430,Small,750,55.33219138
1889,Small,750,45.96540581
2095,VerySmall,500,47.17206139
1679,Small,750,49.04516921
153,VeryLarge,250,65.83166422
1604,Small,750,53.69511321
429,Large,500,48.82237063
1091,Medium,500,60.6323407
586,Large,500,64.88639045
501,Large,500,62.86766919
209,VeryLarge,250,69.87603384
336,Large,500,62.42439434
728,Large,500,49.37426494
562,Large,500,49.95914242
924,Medium,500,58.80453198
1475,Small,750,50.14716868
868,Medium,500,57.80223776
1340,Small,750,45.27097433
801,Medium,500,49.03509165
1788,Small,750,44.88550334
1273,Small,750,56.62491332
1218,Medium,500,45.22742637
573,Large,500,58.94235834
1241,Medium,500,54.30573002
1849,Small,750,50.33798387
638,Large,500,57.90520236
2180,VerySmall,500,57.85288523
647,Large,500,63.43191334
1398,Small,750,42.6031829
131,VeryLarge,250,65.7814754
326,Large,500,59.75865898
2470,VerySmall,500,53.80170293
1006,Medium,500,47.58422263
534,Large,500,63.33658065
109,VeryLarge,250,65.12377936
754,Medium,500,48.41401444
40,VeryLarge,250,61.33339783
155,VeryLarge,250,69.22066418
1254,Small,750,43.11400719
75,VeryLarge,250,66.21041144
1280,Small,750,48.22630806
2300,VerySmall,500,45.11587517
1327,Small,750,50.67686047
1004,Medium,500,55.26535899
1761,Small,750,53.1570147
2236,VerySmall,500,44.96138813
852,Medium,500,53.30433706
1534,Small,750,53.35522773
886,Medium,500,55.84991548
1945,Small,750,49.0359372
252,Large,500,59.21409826
1162,Medium,500,48.09619177
1792,Small,750,47.04816011
312,Large,500,59.04190089
2365,VerySmall,500,53.22431497
402,Large,500,58.65598373
9,VeryLarge,250,67.57061339
939,Medium,500,61.30052772
371,Large,500,53.90979309
2392,VerySmall,500,46.26301534
2247,VerySmall,500,50.33595272
526,Large,500,59.8412273
382,Large,500,53.74777457
1564,Small,750,46.20709206
28,VeryLarge,250,67.55493859
302,Large,500,51.920409
316,Large,500,65.22075592
1270,Small,750,43.7731451
452,Large,500,64.5473621
663,Large,500,51.71293231
2475,VerySmall,500,39.82249948
1953,Small,750,48.62927242
1431,Small,750,47.33334078
444,Large,500,56.25711275
332,Large,500,56.91237551
2428,VerySmall,500,49.15527815
1026,Medium,500,52.60922479
2453,VerySmall,500,58.48375985
829,Medium,500,44.15497559
1880,Small,750,46.5553594
2075,VerySmall,500,53.85735118
1930,Small,750,50.19556693
519,Large,500,65.40620964
718,Large,500,64.45161049
35,VeryLarge,250,63.97604253
1208,Medium,500,55.09995349
276,Large,500,60.92626948
1240,Medium,500,53.07943658
1337,Small,750,43.97675462
1353,Small,750,53.65211612
605,Large,500,60.75348774
2066,VerySmall,500,43.85432329
1197,Medium,500,53.22100515
1675,Small,750,48.42259466
1156,Medium,500,58.76292589
1811,Small,750,54.81645381
69,VeryLarge,250,63.64473048
1102,Medium,500,56.26033357
1074,Medium,500,46.74405706
850,Medium,500,58.01614238
1616,Small,750,51.42309556
1528,Small,750,58.76654029
1225,Medium,500,54.81817084
690,Large,500,55.84561985
1250,Medium,500,49.78278302
2299,VerySmall,500,54.66751951
148,VeryLarge,250,60.77404716
2121,VerySmall,500,55.49885012
2093,VerySmall,500,48.44533642
1707,Small,750,52.27680562
1917,Small,750,56.86890472
2452,VerySmall,500,43.38294328
2306,VerySmall,500,51.82456143
84,VeryLarge,250,65.68813079
584,Large,500,55.1402743
2319,VerySmall,500,55.49504976
857,Medium,500,58.32712293
343,Large,500,57.66548062
1763,Small,750,59.48561323
1089,Medium,500,50.65420758
31,VeryLarge,250,61.39148755
123,VeryLarge,250,69.95432156
352,Large,500,57.20882219
1764,Small,750,55.30159388
1682,Small,750,43.82524138
1916,Small,750,50.79803956
1651,Small,750,44.64671494
926,Medium,500,55.98199101
1482,Small,750,46.42799902
6,VeryLarge,250,67.60877211
1255,Small,750,49.47062088
1387,Small,750,48.3111057
1673,Small,750,49.9541
284,Large,500,63.11310387
1969,Small,750,53.46911343
844,Medium,500,48.39363715
514,Large,500,59.83713113
763,Medium,500,56.6261922
2185,VerySmall,500,50.30667309
2126,VerySmall,500,43.35791395
774,Medium,500,52.05358023
1319,Small,750,44.71258079
1951,Small,750,45.4217721
603,Large,500,62.79358221
1275,Small,750,49.00555129
1386,Small,750,60.54845058
962,Medium,500,60.7754244
563,Large,500,61.24505874
1019,Medium,500,47.08309067
368,Large,500,60.80113122
2301,VerySmall,500,49.24313181
2213,VerySmall,500,48.71402355
32,VeryLarge,250,62.81353356
1957,Small,750,50.83109399
683,Large,500,59.95581262
279,Large,500,53.51839622
2295,VerySmall,500,47.76640796
2249,VerySmall,500,46.42659944
715,Large,500,62.22472103
2197,VerySmall,500,48.45149552
1797,Small,750,57.90762508
2356,VerySmall,500,46.83279871
2471,VerySmall,500,47.76321494
1171,Medium,500,53.93025073
1131,Medium,500,55.80284357
1874,Small,750,46.54223591
1687,Small,750,45.51225194
1518,Small,750,58.7234034
1631,Small,750,53.90236841
139,VeryLarge,250,66.14621577
1178,Medium,500,61.96675863
2004,VerySmall,500,51.27658547
1991,Small,750,48.04982368
413,Large,500,63.33916499
215,VeryLarge,250,62.48937228
500,Large,500,61.36015713
1746,Small,750,48.33187991
1216,Medium,500,65.48696098
1823,Small,750,55.35150115
1868,Small,750,45.2580631
813,Medium,500,62.74594289
914,Medium,500,53.45055696
1123,Medium,500,47.08662975
731,Large,500,57.5916749
1714,Small,750,45.57513422
2481,VerySmall,500,55.05039729
2430,VerySmall,500,46.16167908
1891,Small,750,54.36878618
680,Large,500,68.21676193
1377,Small,750,44.51645382
1303,Small,750,59.49640442
1332,Small,750,46.65710954
1364,Small,750,53.8482004
2148,VerySmall,500,54.78344942
2484,VerySmall,500,51.57575687
701,Large,500,62.75683262
5,VeryLarge,250,64.49197016
2472,VerySmall,500,46.50650804
45,VeryLarge,250,66.81102564
2136,VerySmall,500,53.47542003
1623,Small,750,47.30798617
2466,VerySmall,500,55.89270327
677,Large,500,58.18907187
660,Large,500,60.63024446
283,Large,500,57.89216496
1110,Medium,500,59.00122775
876,Medium,500,48.21408649
348,Large,500,66.72077333
329,Large,500,53.87131139
147,VeryLarge,250,63.63727539
2406,VerySmall,500,50.02704331
1781,Small,750,60.04042362
2217,VerySmall,500,44.40120395
1289,Small,750,45.89286842
2285,VerySmall,500,46.34995519
974,Medium,500,58.94211934
1529,Small,750,40.7457819
1858,Small,750,46.48118818
1308,Small,750,48.25765224
726,Large,500,54.3123152
113,VeryLarge,250,71.06035674
491,Large,500,61.70490624
1040,Medium,500,55.01474157
347,Large,500,56.41019731
618,Large,500,56.65054483
151,VeryLarge,250,77.55733391
1794,Small,750,43.97604102
2055,VerySmall,500,47.70988558
1513,Small,750,51.01951261
2008,VerySmall,500,54.7999443
2167,VerySmall,500,55.51543899
1448,Small,750,49.79895088
984,Medium,500,56.34601778
1202,Medium,500,54.59088463
1414,Small,750,45.04965191
1233,Medium,500,53.3293619
485,Large,500,61.53449109
241,VeryLarge,250,62.59563772
2086,VerySmall,500,49.32333924
1417,Small,750,52.14425415
2129,VerySmall,500,53.55433085
848,Medium,500,51.51510654
2396,VerySmall,500,43.75797831
2017,VerySmall,500,46.1528665
1931,Small,750,57.0524082
2335,VerySmall,500,48.13154336
1755,Small,750,51.05458597
1520,Small,750,54.90862347
1126,Medium,500,48.06221808
2076,VerySmall,500,48.21487541
170,VeryLarge,250,55.83279935
1136,Medium,500,48.80679572
2200,VerySmall,500,52.01161053
606,Large,500,63.54200442
2290,VerySmall,500,48.02421509
2388,VerySmall,500,43.30657062
1512,Small,750,55.65378682
1318,Small,750,41.79246781
1098,Medium,500,52.77760581
1972,Small,750,60.0410198
141,VeryLarge,250,63.60152713
1974,Small,750,50.55444411
923,Medium,500,61.42452465
535,Large,500,58.53894754
1215,Medium,500,58.14374882
1483,Small,750,41.01048522
25,VeryLarge,250,66.41944267
1719,Small,750,48.15639667
913,Medium,500,53.53058379
1015,Medium,500,54.59380997
1537,Small,750,55.5971911
1103,Medium,500,54.89979864
2205,VerySmall,500,57.8231248
1148,Medium,500,49.89599571
2232,VerySmall,500,45.30815005
1369,Small,750,41.51229727
454,Large,500,59.72364495
1347,Small,750,59.90883321
2163,VerySmall,500,51.58072886
778,Medium,500,50.04566369
1314,Small,750,47.69615525
2419,VerySmall,500,45.38155053
1217,Medium,500,52.99341734
1236,Medium,500,57.44312468
1882,Small,750,47.07427595
1224,Medium,500,56.33706177
107,VeryLarge,250,66.58526072
2237,VerySmall,500,49.97385476
1786,Small,750,51.71195771
908,Medium,500,50.73013504
1107,Medium,500,58.06553884
2079,VerySmall,500,60.79528881
930,Medium,500,43.24086783
693,Large,500,55.62520822
364,Large,500,57.29686368
1906,Small,750,53.1523767
1395,Small,750,51.12602338
1901,Small,750,44.58638508
625,Large,500,55.81684241
389,Large,500,64.47098951
2296,VerySmall,500,44.88983787
441,Large,500,53.10660082
2309,VerySmall,500,40.00932843
467,Large,500,59.95085706
125,VeryLarge,250,64.86250476
339,Large,500,50.89172556
2488,VerySmall,500,52.67470376
193,VeryLarge,250,70.13429568
162,VeryLarge,250,68.0187375
511,Large,500,59.6886972
1290,Small,750,53.36319057
2108,VerySmall,500,49.75261794
1589,Small,750,39.52619693
2102,VerySmall,500,46.68946435
833,Medium,500,55.1120663
2199,VerySmall,500,53.79079942
2146,VerySmall,500,55.63827873
342,Large,500,60.37245424
370,Large,500,62.66294392
1538,Small,750,46.61115474
460,Large,500,60.83595705
2416,VerySmall,500,53.07711807
2117,VerySmall,500,50.08219166
2433,VerySmall,500,57.91210043
744,Large,500,57.73151593
2420,VerySmall,500,46.96055872
2045,VerySmall,500,51.21317074
770,Medium,500,52.87448218
2479,VerySmall,500,48.79200579
1565,Small,750,39.81016605
1834,Small,750,53.72187771
1654,Small,750,48.2093008
2403,VerySmall,500,48.17160463
1934,Small,750,38.69987685
235,VeryLarge,250,63.4192858
2265,VerySmall,500,45.85511301
1511,Small,750,49.38325683
386,Large,500,57.97636701
1096,Medium,500,41.78744578
2333,VerySmall,500,49.52970847
2440,VerySmall,500,59.45192769
1372,Small,750,50.65147036
311,Large,500,54.72270948
1084,Medium,500,52.16820581
1702,Small,750,42.85120535
1080,Medium,500,63.68112729
2,VeryLarge,250,63.27430099
2302,VerySmall,500,47.76728026
858,Medium,500,52.38954413
2497,VerySmall,500,57.79621071
1028,Medium,500,47.68159072
1758,Small,750,43.13087541
1419,Small,750,51.96620489
2080,VerySmall,500,57.84075419
670,Large,500,65.7382184
574,Large,500,61.60342713
1772,Small,750,55.48326242
2423,VerySmall,500,52.35814429
860,Medium,500,49.91386902
1212,Medium,500,58.46778765
2233,VerySmall,500,48.31324577
1284,Small,750,58.99021277
1054,Medium,500,56.77035399
1767,Small,750,50.5959473
1117,Medium,500,57.98743882
2134,VerySmall,500,57.79661069
1804,Small,750,47.62333017
2145,VerySmall,500,49.63131652
2214,VerySmall,500,56.41009212
114,VeryLarge,250,70.14963701
1446,Small,750,47.31645304
2409,VerySmall,500,45.11725567
1833,Small,750,49.23035926
2013,VerySmall,500,50.61914225
1992,Small,750,50.66771899
272,Large,500,52.33831246
2034,VerySmall,500,52.06955471
2106,VerySmall,500,53.41213358
1864,Small,750,48.46919754
101,VeryLarge,250,73.03563568
1806,Small,750,42.1919516
859,Medium,500,58.8600418
1620,Small,750,49.33550582
1378,Small,750,50.42509334
2278,VerySmall,500,44.22625188
2379,VerySmall,500,41.45104294
1608,Small,750,51.15660497
1677,Small,750,47.59236815
504,Large,500,58.1995056
894,Medium,500,50.5809787
1857,Small,750,58.85281872
137,VeryLarge,250,58.74960614
1795,Small,750,53.72499312
952,Medium,500,52.44633255
580,Large,500,57.08513779
462,Large,500,64.70045979
2133,VerySmall,500,58.20882665
1690,Small,750,47.5912301
2272,VerySmall,500,49.92099348
2408,VerySmall,500,41.95794094
2097,VerySmall,500,44.67381369
1142,Medium,500,46.78044649
372,Large,500,61.34915452
178,VeryLarge,250,64.30993962
2226,VerySmall,500,53.97960841
1297,Small,750,46.57714488
2349,VerySmall,500,48.54611246
438,Large,500,60.66528781
1578,Small,750,48.35768029
94,VeryLarge,250,61.70097461
1286,Small,750,48.81219555
1547,Small,750,58.95828527
674,Large,500,60.94794427
237,VeryLarge,250,69.45442727
632,Large,500,58.0426954
692,Large,500,57.56805084
733,Large,500,53.34294389
2387,VerySmall,500,47.52865072
206,VeryLarge,250,65.38504872
2171,VerySmall,500,51.75421353
253,Large,500,55.54081962
2478,VerySmall,500,46.71340277
502,Large,500,56.34381817
536,Large,500,65.4367661
727,Large,500,61.41569175
383,Large,500,48.82754511
550,Large,500,62.06872964
1112,Medium,500,57.46627275
379,Large,500,70.84248859
1293,Small,750,48.66595363
325,Large,500,58.43067453
1164,Medium,500,53.93287284
1407,Small,750,41.53994763
1730,Small,750,40.73791554
1258,Small,750,53.10338041
585,Large,500,59.08889277
2194,VerySmall,500,55.45839435
1728,Small,750,41.80008379
1489,Small,750,56.24372707
92,VeryLarge,250,65.36570062
2339,VerySmall,500,56.56103655
1486,Small,750,55.21206969
1189,Medium,500,53.47726102
1234,Medium,500,50.05782948
1754,Small,750,47.55779352
1744,Small,750,47.5278985
940,Medium,500,52.79608011
182,VeryLarge,250,67.1694209
1516,Small,750,55.88918942
927,Medium,500,55.08800551
1970,Small,750,56.841296
1947,Small,750,56.84466599
960,Medium,500,50.19413284
102,VeryLarge,250,66.37017399
840,Medium,500,57.0022286
1904,Small,750,44.45753949
1269,Small,750,47.31450809
205,VeryLarge,250,60.55348509
1964,Small,750,58.78372135
244,VeryLarge,250,73.67067321
1143,Medium,500,58.18280605
129,VeryLarge,250,68.82688292
1346,Small,750,52.64865465
1456,Small,750,37.27227024
1541,Small,750,47.32234655
1527,Small,750,44.8268765
198,VeryLarge,250,70.85857538
2168,VerySmall,500,40.21338063
1385,Small,750,46.75471518
1458,Small,750,50.42618764
768,Medium,500,61.25706539
730,Large,500,55.15141289
450,Large,500,57.31368648
1536,Small,750,54.2781799
1093,Medium,500,61.50911327
1800,Small,750,43.53942749
623,Large,500,62.5299968
669,Large,500,71.73432309
596,Large,500,64.78368942
561,Large,500,58.95383072
856,Medium,500,60.44763283
2139,VerySmall,500,53.2880698
530,Large,500,60.21806631
925,Medium,500,46.58269297
1396,Small,750,51.51223283
310,Large,500,56.47011636
2122,VerySmall,500,56.41239432
593,Large,500,62.08532261
684,Large,500,58.01076802
827,Medium,500,57.09531324
1424,Small,750,58.94045232
1181,Medium,500,56.13066067
2486,VerySmall,500,47.04494441
1248,Medium,500,52.6372202
666,Large,500,60.42721574
2088,VerySmall,500,43.04671204
2442,VerySmall,500,53.79579426
1001,Medium,500,52.25004857
1174,Medium,500,59.56887547
1582,Small,750,52.76287896
885,Medium,500,59.78637075
818,Medium,500,54.01244381
1495,Small,750,48.50287167
2259,VerySmall,500,43.53188698
1793,Small,750,48.26930131
1266,Small,750,56.14766328
665,Large,500,46.98117919
1423,Small,750,51.0786721
483,Large,500,59.73402344
816,Medium,500,55.91048176
260,Large,500,60.44397337
428,Large,500,70.4741074
1101,Medium,500,56.49761154
841,Medium,500,48.23865208
2321,VerySmall,500,42.6197201
679,Large,500,58.23290431
2119,VerySmall,500,55.06146715
1776,Small,750,49.8912343
2458,VerySmall,500,50.63431826
1563,Small,750,56.04217806
888,Medium,500,59.837453
1365,Small,750,57.14147108
99,VeryLarge,250,65.43543082
1187,Medium,500,51.33341693
61,VeryLarge,250,67.23387732
422,Large,500,59.62807396
2415,VerySmall,500,44.08935474
1659,Small,750,45.06150167
1927,Small,750,47.45342537
2360,VerySmall,500,40.65956154
2112,VerySmall,500,55.87815871
1785,Small,750,48.62563975
1843,Small,750,39.11669117
2496,VerySmall,500,47.29158281
2067,VerySmall,500,47.56409613
764,Medium,500,58.47072982
41,VeryLarge,250,75.23909658
321,Large,500,65.85702862
1994,Small,750,46.77842926
2048,VerySmall,500,50.48659242
1872,Small,750,46.9451741
1669,Small,750,43.56250594
831,Medium,500,56.25207132
1100,Medium,500,55.83647336
1228,Medium,500,50.14250895
880,Medium,500,51.67675109
2207,VerySmall,500,55.22376226
1082,Medium,500,59.93286449
1300,Small,750,45.60781303
1545,Small,750,48.72773844
1133,Medium,500,53.41532117
2243,VerySmall,500,50.97348612
2410,VerySmall,500,50.69467293
392,Large,500,66.18802927
1821,Small,750,53.28534598
1095,Medium,500,55.36589596
617,Large,500,55.31347639
769,Medium,500,48.93990439
2435,VerySmall,500,54.11054079
2074,VerySmall,500,56.86007121
1546,Small,750,53.35841765
1948,Small,750,49.34235687
1383,Small,750,54.31353258
1244,Medium,500,53.61962513
1762,Small,750,47.33181687
2101,VerySmall,500,47.59313649
1652,Small,750,44.17478459
2041,VerySmall,500,42.70679665
1135,Medium,500,55.16682516
264,Large,500,62.01702651
354,Large,500,57.92090779
34,VeryLarge,250,66.91291617
1195,Medium,500,57.20135468
1036,Medium,500,51.46225124
2431,VerySmall,500,35.2120619
2405,VerySmall,500,53.92154327
1625,Small,750,57.21474115
2288,VerySmall,500,55.9878993
2345,VerySmall,500,47.91514714
1729,Small,750,49.46589787
1099,Medium,500,49.45378505
1221,Medium,500,50.40209243
1200,Medium,500,46.90848319
1870,Small,750,51.03121641
385,Large,500,65.19507252
2099,VerySmall,500,50.36429331
54,VeryLarge,250,63.50687214
1718,Small,750,44.57653156
2059,VerySmall,500,47.76257744
2424,VerySmall,500,50.05715341
1363,Small,750,58.05527525
1444,Small,750,49.74713852
317,Large,500,60.96394701
1435,Small,750,52.23555494
902,Medium,500,55.77864694
1121,Medium,500,61.37185046
221,VeryLarge,250,63.29253912
1493,Small,750,46.58282732
2417,VerySmall,500,48.82095796
738,Large,500,57.61960591
414,Large,500,50.77184003
2292,VerySmall,500,50.02547672
2357,VerySmall,500,45.79507503
2149,VerySmall,500,51.41003161
271,Large,500,60.37580824
490,Large,500,65.36783198
1748,Small,750,59.68659538
512,Large,500,64.41399965
2477,VerySmall,500,39.10835201
1464,Small,750,36.0135274
583,Large,500,64.74864319
20,VeryLarge,250,66.34620807
1602,Small,750,57.48331821
1480,Small,750,49.02036541
1664,Small,750,45.99334284
2120,VerySmall,500,52.09481574
1875,Small,750,54.31405817
2311,VerySmall,500,50.41479007
543,Large,500,55.65300738
1471,Small,750,45.4456054
843,Medium,500,51.43934309
1549,Small,750,49.82735624
2115,VerySmall,500,45.49323895
1526,Small,750,45.33673514
714,Large,500,60.25993278
1835,Small,750,50.80112426
418,Large,500,51.18929228
70,VeryLarge,250,55.26442878
185,VeryLarge,250,68.52950039
1366,Small,750,44.68022114
1619,Small,750,54.08840839
613,Large,500,56.52502176
331,Large,500,53.73167858
1732,Small,750,53.30837812
446,Large,500,50.99016925
1481,Small,750,54.27346733
1114,Medium,500,55.76128766
2493,VerySmall,500,51.66049295
1726,Small,750,42.99130307
22,VeryLarge,250,61.98309887
1051,Medium,500,66.15090366
2005,VerySmall,500,52.4601021
2006,VerySmall,500,50.76810952
218,VeryLarge,250,72.09629972
2087,VerySmall,500,56.57481082
1830,Small,750,54.2799976
159,VeryLarge,250,69.13248438
1586,Small,750,57.86176373
1163,Medium,500,54.32884746
270,Large,500,56.78850747
473,Large,500,57.80107021
1078,Medium,500,49.51306268
1943,Small,750,50.84364472
1749,Small,750,48.19119738
2081,VerySmall,500,46.14021551
999,Medium,500,44.08052712
968,Medium,500,58.58213239
2399,VerySmall,500,59.31069094
243,VeryLarge,250,61.2526776
2042,VerySmall,500,51.01551799
1897,Small,750,50.53494656
1312,Small,750,41.5752634
335,Large,500,60.09985113
602,Large,500,65.35711438
2210,VerySmall,500,38.29309177
1108,Medium,500,50.47156859
659,Large,500,55.15662028
1975,Small,750,52.79385944
1055,Medium,500,63.87499852
2114,VerySmall,500,45.94623584
1155,Medium,500,51.1532282
1524,Small,750,55.90013169
2035,VerySmall,500,51.14336177
1139,Medium,500,56.71559001
520,Large,500,67.83806059
2244,VerySmall,500,50.75516961
2310,VerySmall,500,48.82222092
1484,Small,750,46.43783152
2464,VerySmall,500,51.6581248
289,Large,500,60.52609964
246,VeryLarge,250,66.29306531
1867,Small,750,55.79931276
1313,Small,750,45.72756089
1922,Small,750,47.29757034
