ID,size,sizecount,score
407,Large,500,61.86167618
2021,VerySmall,500,47.12246448
1780,Small,750,46.43755512
710,Large,500,61.52031519
1188,Medium,500,47.83523203
87,VeryLarge,250,61.16805092
1159,Medium,500,54.24074497
412,Large,500,61.56666888
503,Large,500,58.44987094
1515,Small,750,44.23545294
2427,VerySmall,500,54.12998675
842,Medium,500,53.68226754
210,VeryLarge,250,63.77068484
1884,Small,750,59.38046434
1349,Small,750,63.32396009
224,VeryLarge,250,67.68682755
890,Medium,500,56.87194155
1816,Small,750,51.90909228
1570,Small,750,55.51001759
1022,Medium,500,58.50345122
1561,Small,750,49.73910646
2245,VerySmall,500,45.86365028
1154,Medium,500,59.65883163
1845,Small,750,51.97842662
152,VeryLarge,250,62.98321795
2459,VerySmall,500,49.92983194
2135,VerySmall,500,54.63982513
358,Large,500,64.57888859
2116,VerySmall,500,57.27778411
1825,Small,750,41.35449311
735,Large,500,65.4034499
1558,Small,750,53.36392056
116,VeryLarge,250,67.30965928
1375,Small,750,45.00067604
405,Large,500,61.41379049
2457,VerySmall,500,50.62924687
388,Large,500,55.94028401
408,Large,500,59.55169255
7,VeryLarge,250,72.25034033
1271,Small,750,54.72315241
78,VeryLarge,250,61.19765201
1196,Medium,500,49.77016664
2495,VerySmall,500,48.35558488
1757,Small,750,48.90787344
2354,VerySmall,500,54.79247473
1840,Small,750,42.95555377
1600,Small,750,53.08984232
642,Large,500,50.66101826
156,VeryLarge,250,61.35398053
49,VeryLarge,250,69.36807146
2443,VerySmall,500,60.26824361
994,Medium,500,55.70564593
1222,Medium,500,56.27548347
1382,Small,750,49.99073381
802,Medium,500,50.91794055
278,Large,500,61.08796184
1041,Medium,500,43.79356441
1760,Small,750,50.37108727
577,Large,500,64.8881875
700,Large,500,56.40387861
60,VeryLarge,250,62.60973315
2389,VerySmall,500,55.96182276
315,Large,500,61.34150492
2337,VerySmall,500,56.26682691
1320,Small,750,52.06253125
897,Medium,500,52.4175941
1581,Small,750,56.98871647
2187,VerySmall,500,47.45981914
79,VeryLarge,250,66.94555078
24,VeryLarge,250,60.44371662
2186,VerySmall,500,42.52146839
319,Large,500,63.20302359
1310,Small,750,47.01142368
1861,Small,750,51.05818819
1287,Small,750,50.03901783
1152,Medium,500,52.48893942
1936,Small,750,43.20931824
180,VeryLarge,250,64.45774666
1585,Small,750,52.13197914
793,Medium,500,52.31065153
480,Large,500,61.08316504
2054,VerySmall,500,54.75712887
447,Large,500,60.06039453
2011,VerySmall,500,49.22744467
704,Large,500,64.74778433
1469,Small,750,58.52628262
173,VeryLarge,250,65.88386868
105,VeryLarge,250,56.77255252
2397,VerySmall,500,46.86512928
2033,VerySmall,500,50.17712189
1782,Small,750,51.27822384
814,Medium,500,58.87170586
1044,Medium,500,49.61792751
1295,Small,750,53.97796659
2230,VerySmall,500,47.24743262
2191,VerySmall,500,45.9653472
1492,Small,750,53.35742541
1731,Small,750,50.71861455
190,VeryLarge,250,58.93635423
1450,Small,750,49.61097355
1069,Medium,500,56.69660726
202,VeryLarge,250,66.20795677
2414,VerySmall,500,53.86236979
1029,Medium,500,58.94598436
1660,Small,750,45.06432972
1422,Small,750,51.62033752
590,Large,500,63.46818869
672,Large,500,57.36179225
1437,Small,750,47.3439299
1584,Small,750,61.29028121
1542,Small,750,57.37624201
1059,Medium,500,56.63698753
746,Large,500,56.18528669
475,Large,500,70.77110991
1345,Small,750,41.71112199
80,VeryLarge,250,63.74043063
390,Large,500,69.3738427
1510,Small,750,56.97025808
911,Medium,500,57.2816553
2260,VerySmall,500,57.8525133
134,VeryLarge,250,60.1589571
1614,Small,750,52.50085865
1014,Medium,500,59.91211749
1684,Small,750,42.85718143
2109,VerySmall,500,51.9382779
2049,VerySmall,500,43.80643994
2224,VerySmall,500,51.41460584
1411,Small,750,50.99546148
2332,VerySmall,500,42.39991004
1644,Small,750,52.06513783
1674,Small,750,58.32992617
2065,VerySmall,500,43.87490765
2469,VerySmall,500,45.75222731
1918,Small,750,50.01806248
1692,Small,750,47.17458922
1902,Small,750,53.79294558
555,Large,500,65.09411225
991,Medium,500,50.30255526
1717,Small,750,52.79308228
614,Large,500,59.26910138
2376,VerySmall,500,50.65049052
1238,Medium,500,55.78856396
658,Large,500,62.18533568
1919,Small,750,52.88941181
1668,Small,750,46.70599373
140,VeryLarge,250,62.20758227
551,Large,500,66.44339974
907,Medium,500,41.72126773
1113,Medium,500,58.00289903
498,Large,500,56.08618753
1277,Small,750,49.37572053
540,Large,500,59.87257628
1562,Small,750,46.80128874
457,Large,500,55.9935894
594,Large,500,64.42190639
2293,VerySmall,500,47.38193401
2294,VerySmall,500,48.26852112
621,Large,500,61.82976397
1812,Small,750,49.25489164
1032,Medium,500,58.48247431
1641,Small,750,46.84593797
304,Large,500,63.96485703
1599,Small,750,50.09389612
527,Large,500,67.46987629
1839,Small,750,49.05837364
702,Large,500,60.07990712
2231,VerySmall,500,49.39584615
1678,Small,750,56.21933911
2220,VerySmall,500,52.91258754
676,Large,500,67.13482036
1681,Small,750,54.03615501
1461,Small,750,46.93076012
1315,Small,750,46.97615415
1198,Medium,500,51.25625168
806,Medium,500,47.24833487
2107,VerySmall,500,41.7707946
1137,Medium,500,63.34577587
1045,Medium,500,57.19703745
1962,Small,750,49.38657231
296,Large,500,56.16433498
1120,Medium,500,54.49183622
1389,Small,750,49.95553464
391,Large,500,68.38600286
1094,Medium,500,55.61110762
1329,Small,750,50.79534298
549,Large,500,65.75124664
2251,VerySmall,500,54.20044079
970,Medium,500,46.69849394
1328,Small,750,45.07049748
1507,Small,750,44.39429568
338,Large,500,58.21334857
1213,Medium,500,60.17386391
1231,Medium,500,59.80133902
861,Medium,500,54.35855103
2016,VerySmall,500,49.1640726
62,VeryLarge,250,65.67789971
1020,Medium,500,56.59212928
2098,VerySmall,500,47.03839459
1371,Small,750,40.07511437
1827,Small,750,55.50578639
1624,Small,750,48.52292354
800,Medium,500,54.45465772
1302,Small,750,49.06469149
879,Medium,500,58.49221306
1937,Small,750,49.54278391
1966,Small,750,42.25883804
2280,VerySmall,500,47.66714467
1879,Small,750,51.13105403
1955,Small,750,41.07450348
421,Large,500,54.24782839
2465,VerySmall,500,51.30234963
74,VeryLarge,250,60.08842306
2451,VerySmall,500,51.10327902
976,Medium,500,64.86318323
892,Medium,500,48.01321455
544,Large,500,66.11242589
777,Medium,500,55.9112446
1161,Medium,500,55.05003863
1968,Small,750,54.02232895
1532,Small,750,58.11902531
696,Large,500,53.64375191
1865,Small,750,48.29083878
2169,VerySmall,500,53.98332603
1554,Small,750,48.8275448
1249,Medium,500,53.88895392
755,Medium,500,53.63579305
1465,Small,750,45.03195033
1408,Small,750,53.55091747
954,Medium,500,56.07540106
2253,VerySmall,500,48.26933592
1380,Small,750,50.57662549
622,Large,500,53.15952452
1129,Medium,500,56.36401488
1770,Small,750,43.6381625
2330,VerySmall,500,49.10366812
756,Medium,500,56.24484735
1418,Small,750,46.10034052
2020,VerySmall,500,54.18556737
1888,Small,750,53.91472745
136,VeryLarge,250,65.8541705
1498,Small,750,46.79116348
1533,Small,750,58.61919626
2212,VerySmall,500,51.18985939
1750,Small,750,42.15733759
240,VeryLarge,250,58.58388171
29,VeryLarge,250,59.66081735
681,Large,500,57.22642506
1848,Small,750,44.01212334
2499,VerySmall,500,53.17029236
277,Large,500,68.095829
2480,VerySmall,500,46.2609198
772,Medium,500,57.03235645
2287,VerySmall,500,41.97010409
996,Medium,500,60.81514366
1445,Small,750,47.27929645
199,VeryLarge,250,66.73049465
1147,Medium,500,49.99998977
1606,Small,750,47.74113219
2193,VerySmall,500,43.35103652
1343,Small,750,55.5809179
2070,VerySmall,500,51.49818984
1751,Small,750,51.77215896
1049,Medium,500,53.19228581
2289,VerySmall,500,56.24293753
2279,VerySmall,500,49.70197318
466,Large,500,56.44802694
144,VeryLarge,250,70.64930009
979,Medium,500,61.07326033
656,Large,500,64.94644983
1488,Small,750,52.30526753
566,Large,500,59.49923034
117,VeryLarge,250,60.43510623
1587,Small,750,49.83313288
1500,Small,750,58.45212457
425,Large,500,49.24109146
2037,VerySmall,500,60.79460121
2062,VerySmall,500,41.265608
1434,Small,750,47.22704511
2411,VerySmall,500,48.37396295
2377,VerySmall,500,48.71338765
2240,VerySmall,500,54.30051344
1109,Medium,500,54.24061815
1573,Small,750,44.09756215
1470,Small,750,54.22205667
734,Large,500,63.68132097
494,Large,500,55.98361703
1191,Medium,500,54.12637121
2468,VerySmall,500,52.63703383
906,Medium,500,57.76590088
2010,VerySmall,500,59.01701792
1140,Medium,500,49.91497435
1127,Medium,500,50.31532808
2448,VerySmall,500,46.53273884
2400,VerySmall,500,49.91684355
791,Medium,500,54.39581243
781,Medium,500,53.66125751
1261,Small,750,54.27953484
1354,Small,750,44.38902837
745,Large,500,60.68222699
142,VeryLarge,250,70.22231734
2364,VerySmall,500,45.76936657
472,Large,500,55.93842201
345,Large,500,60.21868461
634,Large,500,64.92107472
2208,VerySmall,500,49.01947152
2444,VerySmall,500,54.19967908
330,Large,500,57.074482
495,Large,500,58.37827594
1809,Small,750,54.22510183
1263,Small,750,53.16779593
1981,Small,750,57.3577472
135,VeryLarge,250,63.90495199
1232,Medium,500,53.12198161
1246,Medium,500,52.34321188
1903,Small,750,50.9377135
274,Large,500,61.63875492
698,Large,500,59.08000315
1887,Small,750,48.38673997
2032,VerySmall,500,54.95733532
1603,Small,750,42.3641324
1415,Small,750,44.55193099
532,Large,500,53.8511948
1477,Small,750,48.2713265
1813,Small,750,51.95542385
2068,VerySmall,500,55.09975389
1725,Small,750,44.86468355
675,Large,500,58.87971489
2138,VerySmall,500,47.01691234
2282,VerySmall,500,47.39682721
1777,Small,750,47.98705927
2142,VerySmall,500,51.07370155
721,Large,500,66.04433325
1706,Small,750,51.33777312
1933,Small,750,44.84693345
595,Large,500,65.66467747
1595,Small,750,42.17512026
2369,VerySmall,500,51.11319147
103,VeryLarge,250,61.77224911
830,Medium,500,59.05967733
2404,VerySmall,500,55.6581723
1413,Small,750,43.92301797
2393,VerySmall,500,52.02040266
862,Medium,500,59.31388878
433,Large,500,63.25846594
1886,Small,750,56.49458267
1961,Small,750,45.43558672
1350,Small,750,52.01796266
2239,VerySmall,500,40.79259654
661,Large,500,61.8034471
706,Large,500,55.92385352
1038,Medium,500,56.32260329
2105,VerySmall,500,40.32657853
2091,VerySmall,500,55.8466854
1043,Medium,500,48.76364489
2002,VerySmall,500,50.62789418
626,Large,500,64.67492063
250,VeryLarge,250,60.30985663
313,Large,500,63.29153519
350,Large,500,56.7060655
2028,VerySmall,500,47.68083374
1926,Small,750,49.72900669
1118,Medium,500,61.52578883
1605,Small,750,49.67463564
957,Medium,500,53.82610459
1170,Medium,500,52.97793441
2038,VerySmall,500,49.56062003
1338,Small,750,45.3016934
864,Medium,500,51.38502601
1243,Medium,500,54.04506936
2166,VerySmall,500,52.63550812
688,Large,500,51.42719129
1201,Medium,500,51.55365282
1742,Small,750,57.20895353
291,Large,500,62.88353419
1505,Small,750,43.24005021
1397,Small,750,55.58444182
58,VeryLarge,250,64.52569195
1023,Medium,500,56.26348851
2429,VerySmall,500,51.28320948
591,Large,500,63.88359667
1468,Small,750,47.31891273
471,Large,500,61.25674761
920,Medium,500,62.50017859
234,VeryLarge,250,61.08156177
309,Large,500,72.38273173
2275,VerySmall,500,49.75153475
2284,VerySmall,500,46.95675259
2307,VerySmall,500,43.31152795
1967,Small,750,49.75524999
2153,VerySmall,500,43.82551062
1946,Small,750,56.98638433
1410,Small,750,48.2560016
1665,Small,750,49.22781947
570,Large,500,54.90442371
1065,Medium,500,57.44242595
1097,Medium,500,57.86229741
1613,Small,750,50.02980874
2184,VerySmall,500,43.68160468
1169,Medium,500,69.25549094
1494,Small,750,52.80307032
1963,Small,750,51.95726821
128,VeryLarge,250,61.83853527
750,Large,500,60.94515368
175,VeryLarge,250,69.83101422
1693,Small,750,51.89887186
743,Large,500,55.19068914
720,Large,500,54.20094216
1053,Medium,500,56.33037453
1977,Small,750,55.04614585
2327,VerySmall,500,47.42628685
1409,Small,750,37.78007296
1009,Medium,500,56.86975561
1168,Medium,500,51.70741002
267,Large,500,56.08393491
1708,Small,750,53.77101753
881,Medium,500,59.67196652
1530,Small,750,45.45722076
2426,VerySmall,500,53.37912315
1157,Medium,500,49.80582907
2491,VerySmall,500,56.24494214
1543,Small,750,48.9695599
1940,Small,750,50.21225598
1251,Small,750,49.61050037
1657,Small,750,58.8984826
1615,Small,750,49.60411345
1694,Small,750,50.35692243
2052,VerySmall,500,39.57877699
1106,Medium,500,61.43171788
430,Large,500,58.23753513
1384,Small,750,48.59502194
1638,Small,750,36.58569493
2061,VerySmall,500,49.260719
2384,VerySmall,500,41.39101365
1724,Small,750,45.61106716
395,Large,500,63.12001742
1592,Small,750,51.00052567
1634,Small,750,49.32183771
208,VeryLarge,250,65.85186658
1876,Small,750,37.47266815
2203,VerySmall,500,47.95318153
1211,Medium,500,56.96631806
2046,VerySmall,500,41.96060837
978,Medium,500,51.98119041
2015,VerySmall,500,49.86661565
435,Large,500,53.70619926
2155,VerySmall,500,58.36825735
1425,Small,750,52.92388984
38,VeryLarge,250,69.92263959
2039,VerySmall,500,52.36823478
654,Large,500,58.86334353
558,Large,500,53.0854028
1656,Small,750,44.85179542
2378,VerySmall,500,43.79963936
757,Medium,500,51.19224985
662,Large,500,62.0427492
2026,VerySmall,500,52.57425542
1485,Small,750,60.34271191
729,Large,500,56.60653451
47,VeryLarge,250,60.37801732
285,Large,500,60.48632304
2381,VerySmall,500,46.5275688
620,Large,500,60.10430896
1819,Small,750,52.27531621
872,Medium,500,55.47679623
2303,VerySmall,500,55.54016396
1658,Small,750,48.40048328
871,Medium,500,58.87789563
171,VeryLarge,250,63.9470463
2334,VerySmall,500,54.36545686
197,VeryLarge,250,69.34092116
1466,Small,750,58.98654609
1984,Small,750,49.42181111
767,Medium,500,59.73678185
518,Large,500,61.67535805
2219,VerySmall,500,54.42619654
2263,VerySmall,500,48.26401491
2355,VerySmall,500,53.49127424
2144,VerySmall,500,54.01264337
219,VeryLarge,250,66.8568537
1826,Small,750,53.80808068
981,Medium,500,55.53237175
1401,Small,750,43.53189383
2089,VerySmall,500,48.54158921
1367,Small,750,41.93163563
875,Medium,500,45.75977777
2150,VerySmall,500,50.82564835
995,Medium,500,48.6695173
273,Large,500,59.95762337
564,Large,500,58.34523296
792,Medium,500,51.55348016
629,Large,500,59.9715638
420,Large,500,59.55977245
538,Large,500,58.87194285
977,Medium,500,54.60518871
819,Medium,500,50.95355516
1980,Small,750,44.19159035
2156,VerySmall,500,44.89067764
874,Medium,500,53.21709284
942,Medium,500,50.54688092
2298,VerySmall,500,54.36114711
1356,Small,750,46.51815564
2092,VerySmall,500,48.46056313
1683,Small,750,48.17924165
410,Large,500,60.32931316
220,VeryLarge,250,70.50589657
1194,Medium,500,48.81421576
1630,Small,750,46.39176759
786,Medium,500,58.64369311
1596,Small,750,50.24060939
2342,VerySmall,500,51.11608742
619,Large,500,66.92933382
214,VeryLarge,250,63.94178144
1301,Small,750,42.25046769
2336,VerySmall,500,56.49246042
1720,Small,750,51.78216633
98,VeryLarge,250,59.24503304
1855,Small,750,43.50347462
1628,Small,750,48.89721253
946,Medium,500,52.20144977
887,Medium,500,53.82704356
1184,Medium,500,58.27172739
1556,Small,750,52.46803326
42,VeryLarge,250,65.04385103
1282,Small,750,55.5580025
752,Medium,500,49.02857634
2063,VerySmall,500,42.51067645
1612,Small,750,47.2817676
1810,Small,750,52.56439092
1192,Medium,500,55.36567592
582,Large,500,58.27451227
1239,Medium,500,54.64238462
232,VeryLarge,250,65.59419557
2050,VerySmall,500,42.37602865
1544,Small,750,49.74181709
2094,VerySmall,500,36.04228839
1454,Small,750,57.83508647
1331,Small,750,48.53228399
2425,VerySmall,500,42.34593823
308,Large,500,47.32715335
2128,VerySmall,500,46.17810041
2058,VerySmall,500,45.08231003
157,VeryLarge,250,64.06535585
1798,Small,750,57.29749351
1160,Medium,500,54.60228577
1576,Small,750,50.67122273
464,Large,500,63.96472665
231,VeryLarge,250,72.35236223
1057,Medium,500,55.36822873
2269,VerySmall,500,54.3470992
1959,Small,750,50.18578746
1579,Small,750,41.83398309
26,VeryLarge,250,59.65413614
1722,Small,750,47.18396805
1740,Small,750,50.11987553
2326,VerySmall,500,42.80199877
1176,Medium,500,53.30805888
1235,Medium,500,44.25760309
1898,Small,750,42.84080618
1010,Medium,500,56.81326695
341,Large,500,54.07574744
1229,Medium,500,52.63584229
403,Large,500,63.97388102
1125,Medium,500,61.69478324
810,Medium,500,48.93191142
1204,Medium,500,55.06459641
1531,Small,750,54.42903341
882,Medium,500,53.04125221
297,Large,500,59.75402479
1068,Medium,500,53.87499212
1203,Medium,500,61.43729664
355,Large,500,58.84898045
592,Large,500,54.06194991
367,Large,500,57.29419658
2257,VerySmall,500,47.71797131
88,VeryLarge,250,65.47564393
588,Large,500,59.77644117
1007,Medium,500,54.6799345
851,Medium,500,50.42831003
1427,Small,750,47.33232225
1035,Medium,500,52.29765074
110,VeryLarge,250,71.88052746
361,Large,500,59.80205431
1910,Small,750,48.61891139
265,Large,500,60.14148457
17,VeryLarge,250,65.75109134
904,Medium,500,57.58316033
779,Medium,500,53.89312216
1734,Small,750,53.56546007
2498,VerySmall,500,42.68163
1988,Small,750,56.38957751
122,VeryLarge,250,61.18355302
1361,Small,750,52.86123523
118,VeryLarge,250,64.60635685
1245,Medium,500,59.04993864
624,Large,500,49.91191309
539,Large,500,59.66595876
1062,Medium,500,49.26810406
1180,Medium,500,57.61840249
751,Medium,500,63.58183847
1077,Medium,500,60.26264326
917,Medium,500,57.74645978
179,VeryLarge,250,68.82768849
1309,Small,750,40.65613912
1182,Medium,500,55.12050477
2317,VerySmall,500,53.81914726
2485,VerySmall,500,48.07563909
921,Medium,500,57.83240605
1185,Medium,500,58.36236547
2018,VerySmall,500,47.38446703
576,Large,500,64.19863236
314,Large,500,59.54597919
365,Large,500,58.79715092
479,Large,500,62.32096647
1958,Small,750,50.51857331
2229,VerySmall,500,58.65737332
337,Large,500,59.05093655
86,VeryLarge,250,62.30409785
4,VeryLarge,250,65.9847674
609,Large,500,58.2481741
713,Large,500,62.78824672
1824,Small,750,47.0274903
705,Large,500,64.12496143
1307,Small,750,49.01745911
1832,Small,750,51.09706862
1685,Small,750,47.09024031
2474,VerySmall,500,47.93403235
2152,VerySmall,500,53.53339042
740,Large,500,56.65711829
1590,Small,750,57.12683218
1334,Small,750,47.31222656
2189,VerySmall,500,50.90638496
2084,VerySmall,500,51.56749989
934,Medium,500,60.69960375
2164,VerySmall,500,52.44561291
1399,Small,750,50.83845094
1815,Small,750,54.87344837
1296,Small,750,54.73995606
1743,Small,750,54.978286
1326,Small,750,52.89896886
2328,VerySmall,500,47.15173198
2181,VerySmall,500,45.38484974
1627,Small,750,48.06721507
2009,VerySmall,500,48.24738877
2228,VerySmall,500,44.08954801
1680,Small,750,51.69249296
2085,VerySmall,500,57.98193913
1950,Small,750,44.69694402
1259,Small,750,46.62312396
545,Large,500,58.98634733
628,Large,500,59.16711705
2165,VerySmall,500,49.95722683
1622,Small,750,55.00348563
2422,VerySmall,500,47.03897694
648,Large,500,56.69231896
2100,VerySmall,500,43.66645524
1768,Small,750,58.18625165
687,Large,500,62.21371906
929,Medium,500,55.62189845
72,VeryLarge,250,70.91371973
1636,Small,750,48.23929666
517,Large,500,52.97640615
307,Large,500,60.30573155
2281,VerySmall,500,58.03225373
627,Large,500,59.73719029
1954,Small,750,50.69476794
571,Large,500,57.14352624
548,Large,500,49.55235855
56,VeryLarge,250,59.37617552
1497,Small,750,42.25488899
1553,Small,750,45.33362136
1076,Medium,500,50.70538318
716,Large,500,58.44590264
541,Large,500,54.98004938
808,Medium,500,50.18482831
1042,Medium,500,68.01816542
132,VeryLarge,250,63.27915408
1190,Medium,500,57.75541276
416,Large,500,53.32790075
1388,Small,750,49.78430204
1443,Small,750,55.27682293
200,VeryLarge,250,69.0125268
204,VeryLarge,250,62.00534597
1790,Small,750,51.16683173
910,Medium,500,53.98248128
1173,Medium,500,61.52428729
1686,Small,750,46.2918786
1472,Small,750,42.54697118
2402,VerySmall,500,52.99180069
1064,Medium,500,54.88592553
1778,Small,750,51.61841983
1441,Small,750,58.4746211
2195,VerySmall,500,55.63417447
725,Large,500,61.86160669
1987,Small,750,47.76671264
46,VeryLarge,250,72.92835765
2324,VerySmall,500,52.66036188
615,Large,500,56.57987379
2183,VerySmall,500,52.52472751
2347,VerySmall,500,52.84228414
163,VeryLarge,250,63.66209592
1572,Small,750,54.60295271
641,Large,500,59.61153748
707,Large,500,57.85758754
919,Medium,500,58.0264145
30,VeryLarge,250,67.54469284
2407,VerySmall,500,46.22289563
16,VeryLarge,250,66.88970997
901,Medium,500,54.47958658
719,Large,500,57.46578085
610,Large,500,66.05912549
748,Large,500,61.38838727
497,Large,500,61.99144849
686,Large,500,62.60660663
1025,Medium,500,59.199475
2235,VerySmall,500,46.6419647
359,Large,500,60.9919488
1034,Medium,500,44.36004884
493,Large,500,60.60984556
143,VeryLarge,250,68.58710242
2463,VerySmall,500,50.8594272
508,Large,500,65.66642441
1274,Small,750,51.01208372
393,Large,500,59.85483785
2308,VerySmall,500,39.29534852
1560,Small,750,45.23093162
1671,Small,750,51.22090574
50,VeryLarge,250,62.17952341
972,Medium,500,53.79900169
1594,Small,750,55.14357264
262,Large,500,59.27147424
1577,Small,750,46.46788884
630,Large,500,57.87290079
1645,Small,750,49.86549174
1643,Small,750,51.27085428
1119,Medium,500,57.7104532
431,Large,500,59.84121917
1633,Small,750,45.50886796
1432,Small,750,58.87362052
196,VeryLarge,250,64.70136259
1765,Small,750,49.02522652
2373,VerySmall,500,45.37253408
1144,Medium,500,55.17927993
542,Large,500,57.80033836
905,Medium,500,55.59805279
1597,Small,750,56.22825019
915,Medium,500,54.72371807
2014,VerySmall,500,58.0005378
194,VeryLarge,250,74.14606547
474,Large,500,53.19797976
1655,Small,750,42.28440091
811,Medium,500,58.59719415
263,Large,500,51.55658224
554,Large,500,56.63651754
1773,Small,750,51.77205459
242,VeryLarge,250,63.01851672
2019,VerySmall,500,53.6951621
2375,VerySmall,500,39.43852902
1555,Small,750,49.6109248
373,Large,500,59.3946683
2490,VerySmall,500,48.61075977
292,Large,500,58.00556112
575,Large,500,53.13214873
1264,Small,750,48.76427297
2071,VerySmall,500,43.95865253
1115,Medium,500,52.09130371
1697,Small,750,60.58027453
145,VeryLarge,250,72.1717727
1523,Small,750,49.03330765
2178,VerySmall,500,39.79407064
1890,Small,750,55.69607583
1817,Small,750,51.44835742
415,Large,500,60.48408558
598,Large,500,59.70003176
1496,Small,750,52.78564421
711,Large,500,60.33525552
2482,VerySmall,500,44.36313088
1453,Small,750,61.32792527
2077,VerySmall,500,49.05876678
1779,Small,750,53.78230532
695,Large,500,57.15076065
2201,VerySmall,500,48.18780808
82,VeryLarge,250,66.60444668
2363,VerySmall,500,46.98907021
423,Large,500,62.38046185
1070,Medium,500,51.87814974
2078,VerySmall,500,47.89554226
456,Large,500,57.2441004
1756,Small,750,41.56171792
48,VeryLarge,250,60.28388509
1457,Small,750,40.44894879
572,Large,500,75.27578358
1924,Small,750,39.57853583
2030,VerySmall,500,55.21576399
1923,Small,750,52.51883774
944,Medium,500,57.54709755
434,Large,500,58.66699279
1237,Medium,500,62.31403883
439,Large,500,52.29757575
2140,VerySmall,500,46.82273097
1459,Small,750,44.31583292
749,Large,500,56.16978079
2221,VerySmall,500,44.47288929
2340,VerySmall,500,49.14755806
928,Medium,500,52.02936951
877,Medium,500,55.70355079
766,Medium,500,60.13870553
1209,Medium,500,50.32589569
2361,VerySmall,500,43.26062954
1993,Small,750,51.54726484
712,Large,500,56.81298633
553,Large,500,58.33618009
300,Large,500,60.92209157
1629,Small,750,58.14271413
448,Large,500,60.73446907
826,Medium,500,50.79785708
817,Medium,500,52.59710241
789,Medium,500,55.56510095
2161,VerySmall,500,47.39929132
172,VeryLarge,250,64.96736537
432,Large,500,61.6962518
1662,Small,750,53.07756372
678,Large,500,59.1761951
839,Medium,500,52.80508524
1705,Small,750,47.35649216
980,Medium,500,49.10349814
1323,Small,750,59.1434818
2131,VerySmall,500,52.72078724
233,VeryLarge,250,67.48133518
2395,VerySmall,500,53.09577881
1392,Small,750,54.67670744
2460,VerySmall,500,50.38693531
515,Large,500,52.94869311
1907,Small,750,53.73915179
269,Large,500,62.12306349
